AveCPU,CPUTimeRAW,ElapsedRaw,AveVMSize,MaxRSS,AveRSS,MaxVMSize,AveDiskRead,AveDiskWrite,MaxDiskRead,MaxDiskWrite,Planned,ConsumedEnergyRaw,AvePages,MaxPages,JobName,Partition,NNodes,JobID,Bootstrap,Thread,Tamanho,Nome do Arquivo,Consumo de Energia P0 (J),Consumo de Energia P1 (J),Consumo de Energia Total (J),Power P0 (W),Power P1 (W),Power Total (W),Potência por nó (W),Tempo (s),NodeList,EDP
1385.0,14160,59,4219087.19921875,155472.0,152228.7998046875,4221592.0,1095.68,4259.84,1095.68,4270.08,45833.0,0,30.0,48.0,1000bs-5n-48th-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu,5,11328721.0,1000,48,187026,DENV_1-colombia-BVBRC_genome_sequence,30209.53,30826.65,61036.18,529.99,540.82,1070.81,214.16,57.0, sdumont6078,3601134.62
695.0,4200,35,2596901.599609375,153516.0,151032.7998046875,2599400.0,1095.68,4300.8,1095.68,4300.8,44595.0,0,19.0,26.0,1000bs-5n-24th-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu,5,11328742.0,1000,24,187026,DENV_1-colombia-BVBRC_genome_sequence,18163.96,6921.56,25085.51,547.3,208.46,755.75,151.15,33.2, sdumont6070,877992.85
694.0,5040,42,2596930.3994140625,155292.0,151857.599609375,2599388.0,1095.68,4290.56,1095.68,4290.56,44394.0,0,25.0,35.0,1000bs-5n-24th-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu,5,11328745.0,1000,24,187026,DENV_1-colombia-BVBRC_genome_sequence,18110.43,6851.82,24962.24,532.66,201.52,734.18,146.84,34.0, sdumont6070,1048414.0800000001
0.0,3120,26,265348.0,3124.0,1871.19921875,265348.0,0.0,0.0,0.0,0.0,44201.0,0,0.0,0.0,1000bs-5n-24th-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu,5,11328747.0,1000,24,187026,DENV_1-colombia-BVBRC_genome_sequence,11755.15,4619.05,16374.2,489.8,192.46,682.26,136.45,24.0, sdumont6070,425729.2
0.0,3120,26,265348.0,3176.0,1866.3994140625,265348.0,0.0,0.0,0.0,0.0,43967.0,0,0.0,0.0,1000bs-5n-24th-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu,5,11328749.0,1000,24,187026,DENV_1-colombia-BVBRC_genome_sequence,11851.57,4657.6,16509.17,493.82,194.07,687.88,137.58,24.0, sdumont6070,429238.4199999999
52.0,330,33,1110169.599609375,148776.0,146518.3994140625,1112524.0,1095.68,4300.8,1095.68,4300.8,42730.0,0,4.0,7.0,1000bs-5n-2th-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu,5,11328768.0,1000,2,187026,DENV_1-colombia-BVBRC_genome_sequence,8950.65,6735.8,15686.45,279.71,210.49,490.2,98.04,32.0, sdumont6070,517652.85000000003
0.0,290,29,265348.0,3172.0,3108.7998046875,265348.0,0.0,0.0,0.0,0.0,42495.0,0,0.0,0.0,1000bs-5n-2th-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu,5,11328772.0,1000,2,187026,DENV_1-colombia-BVBRC_genome_sequence,6096.34,4468.99,10565.33,217.73,159.61,377.33,75.47,28.0, sdumont6070,306394.57
0.0,320,32,265348.0,3148.0,3104.0,265348.0,0.0,0.0,0.0,0.0,42261.0,0,0.0,0.0,1000bs-5n-2th-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu,5,11328773.0,1000,2,187026,DENV_1-colombia-BVBRC_genome_sequence,5956.7,4469.21,10425.92,198.56,148.97,347.53,69.51,30.0, sdumont6070,333629.44
51.0,340,34,1110168.7998046875,152384.0,147689.599609375,1112524.0,1095.68,4290.56,1095.68,4300.8,42032.0,0,0.0,0.0,1000bs-5n-2th-187026s-DENV_1-colombia-BVBRC_genome_sequence,sequana_cpu,5,11328781.0,1000,2,187026,DENV_1-colombia-BVBRC_genome_sequence,8792.88,6656.45,15449.33,274.78,208.01,482.79,96.56,32.0, sdumont6070,525277.22
2816.0,20880,87,4219194.399414063,164304.0,158614.3994140625,4221628.0,1157.12,4280.32,1167.36,4290.56,330.0,0,38.0,52.0,1000bs-5n-48th-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11329140.0,1000,48,198574,DENV_2-colombia-BVBRC_genome_sequence,47373.36,49680.01,97053.38,557.33,584.47,1141.8,228.36,85.0, sdumont6070,8443644.06
2814.0,20640,86,4219131.19921875,158200.0,155504.7998046875,4221480.0,1157.12,4280.32,1167.36,4280.32,195.0,0,35.0,52.0,1000bs-5n-48th-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11329142.0,1000,48,198574,DENV_2-colombia-BVBRC_genome_sequence,47426.7,49740.14,97166.84,564.6,592.14,1156.75,231.35,84.0, sdumont6070,8356348.239999999
2699.0,18480,77,4219195.19921875,160120.0,155820.0,4221628.0,1157.12,4290.56,1167.36,4290.56,34.0,0,85.0,302.0,1000bs-5n-48th-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11329143.0,1000,48,198574,DENV_2-colombia-BVBRC_genome_sequence,40470.54,41887.79,82358.33,532.51,551.16,1083.66,216.73,76.0, sdumont6078,6341591.41
2815.0,20880,87,4219195.19921875,158636.0,154917.599609375,4221628.0,1157.12,4280.32,1167.36,4290.56,29.0,0,32.0,41.0,1000bs-5n-48th-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11329144.0,1000,48,198574,DENV_2-colombia-BVBRC_genome_sequence,48231.52,49979.71,98211.23,567.43,588.0,1155.43,231.09,85.0, sdumont6078,8544377.01
700.0,5160,43,2597028.7998046875,154732.0,150886.3994140625,2599468.0,1116.16,4280.32,1116.16,4280.32,65.0,0,22.0,37.0,1000bs-5n-24th-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11329151.0,1000,24,198574,DENV_2-colombia-BVBRC_genome_sequence,24185.75,9173.94,33359.69,586.91,222.69,809.6,161.92,41.2, sdumont6070,1434466.6700000002
667.0,5160,43,2596970.3994140625,154652.0,151352.0,2599324.0,1116.16,4280.32,1116.16,4280.32,61.0,0,101.0,176.0,1000bs-5n-24th-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11329152.0,1000,24,198574,DENV_2-colombia-BVBRC_genome_sequence,23592.76,9135.93,32728.68,575.43,222.83,798.26,159.65,41.0, sdumont6070,1407333.24
643.0,5400,45,2596999.19921875,152372.0,149619.19921875,2599468.0,1116.16,4270.08,1116.16,4270.08,32.0,0,13.0,19.0,1000bs-5n-24th-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11329153.0,1000,24,198574,DENV_2-colombia-BVBRC_genome_sequence,23046.62,8932.83,31979.46,523.79,203.02,726.81,145.36,44.0, sdumont6070,1439075.7
648.0,5040,42,2597028.0,152516.0,149361.599609375,2599468.0,1116.16,4280.32,1116.16,4280.32,363757.0,0,269.0,279.0,1000bs-5n-24th-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11329156.0,1000,24,198574,DENV_2-colombia-BVBRC_genome_sequence,18823.57,6594.53,25418.1,467.67,163.88,631.54,126.31,40.2, sdumont6204,1067560.2
58.0,600,60,1110468.0,149244.0,147015.19921875,1112864.0,1116.16,4259.84,1116.16,4259.84,362450.0,0,0.0,0.0,1000bs-5n-2th-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11329162.0,1000,2,198574,DENV_2-colombia-BVBRC_genome_sequence,16020.37,10213.11,26233.49,271.53,173.1,444.64,88.93,59.0, sdumont6204,1574009.4000000001
58.0,590,59,1110505.599609375,149540.0,147647.19921875,1113020.0,1116.16,4259.84,1116.16,4259.84,362220.0,0,0.0,0.0,1000bs-5n-2th-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11329163.0,1000,2,198574,DENV_2-colombia-BVBRC_genome_sequence,16019.82,10222.83,26242.65,276.2,176.26,452.46,90.49,58.0, sdumont6204,1548316.35
58.0,590,59,1110510.3994140625,149224.0,147144.7998046875,1112996.0,1116.16,4259.84,1116.16,4259.84,361985.0,0,0.0,0.0,1000bs-5n-2th-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11329164.0,1000,2,198574,DENV_2-colombia-BVBRC_genome_sequence,16067.39,10239.52,26306.91,277.02,176.54,453.57,90.71,58.0, sdumont6204,1552107.69
58.0,590,59,1110524.7998046875,153288.0,149158.3994140625,1113020.0,1116.16,4259.84,1116.16,4259.84,361750.0,0,0.0,0.0,1000bs-5n-2th-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu,5,11329165.0,1000,2,198574,DENV_2-colombia-BVBRC_genome_sequence,16083.04,10253.46,26336.5,277.29,176.78,454.08,90.82,58.0, sdumont6204,1553853.5
0.0,3360,14,265348.0,3172.0,3118.3994140625,265348.0,0.0,0.0,0.0,0.0,361514.0,0,0.0,0.0,100bs-5n-48th-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu,5,11329166.0,100,48,242689,DENV_2-mexico-BVBRC_genome_sequence,5797.42,5725.32,11522.73,445.96,440.41,886.36,177.27,13.0, sdumont6204,161318.22
0.0,3120,13,265348.0,3132.0,1874.3994140625,265348.0,0.0,0.0,0.0,0.0,361246.0,0,0.0,0.0,100bs-5n-48th-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu,5,11329168.0,100,48,242689,DENV_2-mexico-BVBRC_genome_sequence,5824.54,5786.93,11611.47,529.5,526.08,1055.59,211.12,11.0, sdumont6204,150949.11
0.0,3360,14,265348.0,3152.0,2683.19921875,265348.0,0.0,0.0,0.0,0.0,360988.0,0,0.0,0.0,100bs-5n-48th-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu,5,11329169.0,100,48,242689,DENV_2-mexico-BVBRC_genome_sequence,5799.7,5767.23,11566.92,483.31,480.6,963.91,192.78,12.0, sdumont6204,161936.88
0.0,3360,14,265348.0,3140.0,2696.0,265348.0,0.0,0.0,0.0,0.0,360721.0,0,0.0,0.0,100bs-5n-48th-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu,5,11329171.0,100,48,242689,DENV_2-mexico-BVBRC_genome_sequence,5837.5,5809.43,11646.92,486.46,484.12,970.58,194.12,12.0, sdumont6204,163056.88
4252.0,28080,117,4219492.0,158480.0,156254.3994140625,4221988.0,1300.48,4300.8,1300.48,4300.8,361252.0,0,41.0,72.0,1000bs-5n-48th-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu,5,11329173.0,1000,48,242689,DENV_2-mexico-BVBRC_genome_sequence,66695.11,65789.34,132484.45,574.96,567.15,1142.11,228.42,116.0, sdumont6204,15500680.650000002
5671.0,32400,135,4219522.399414063,160192.0,156333.599609375,4221992.0,1341.44,4311.04,1351.68,4321.28,361084.0,0,39.0,62.0,1000bs-5n-48th-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu,5,11329174.0,1000,48,242689,DENV_2-mexico-BVBRC_genome_sequence,79171.73,78050.2,157221.93,599.79,591.29,1191.08,238.22,132.0, sdumont6204,21224960.55
5681.0,30720,128,4219522.399414063,160376.0,155948.7998046875,4221976.0,1341.44,4321.28,1351.68,4321.28,360951.0,0,38.0,44.0,1000bs-5n-48th-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu,5,11329175.0,1000,48,242689,DENV_2-mexico-BVBRC_genome_sequence,73022.16,72899.75,145921.9,579.54,578.57,1158.11,231.62,126.0, sdumont6204,18678003.2
4255.0,27120,113,4219525.599609375,158580.0,155347.19921875,4221996.0,1300.48,4300.8,1300.48,4311.04,360788.0,0,25.0,32.0,1000bs-5n-48th-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu,5,11329176.0,1000,48,242689,DENV_2-mexico-BVBRC_genome_sequence,60455.03,59732.38,120187.41,548.62,542.07,1090.69,218.14,110.2, sdumont6204,13581177.33
1419.0,7440,62,2597249.599609375,159484.0,154120.0,2599584.0,1249.28,4311.04,1249.28,4321.28,359553.0,0,18.0,25.0,1000bs-5n-24th-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu,5,11329181.0,1000,24,242689,DENV_2-mexico-BVBRC_genome_sequence,31308.69,10570.9,41879.59,513.26,173.29,686.55,137.31,61.0, sdumont6204,2596534.5799999996
1420.0,7560,63,2597249.599609375,157280.0,152432.7998046875,2599584.0,1249.28,4311.04,1249.28,4321.28,359321.0,0,19.0,27.0,1000bs-5n-24th-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu,5,11329182.0,1000,24,242689,DENV_2-mexico-BVBRC_genome_sequence,32703.08,10960.81,43663.89,540.91,181.34,722.25,144.45,60.4, sdumont6204,2750825.07
1401.0,10560,88,2597220.0,157192.0,151998.3994140625,2599584.0,1249.28,4280.32,1249.28,4280.32,359088.0,0,23.0,40.0,1000bs-5n-24th-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu,5,11329183.0,1000,24,242689,DENV_2-mexico-BVBRC_genome_sequence,51076.72,16542.24,67618.96,587.09,190.14,777.23,155.45,87.0, sdumont6204,5950468.48
1352.0,8760,73,2597249.599609375,159252.0,152060.0,2599732.0,1249.28,4300.8,1249.28,4300.8,17256.0,0,263.0,273.0,1000bs-5n-24th-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu,5,11330557.0,1000,24,242689,DENV_2-mexico-BVBRC_genome_sequence,43569.34,14183.89,57753.24,610.18,198.67,808.85,161.77,71.4, sdumont6204,4215986.52
0.0,120,12,265348.0,3168.0,3143.19921875,265348.0,0.0,0.0,0.0,0.0,17088.0,0,0.0,0.0,100bs-5n-2th-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu,5,11330558.0,100,2,242689,DENV_2-mexico-BVBRC_genome_sequence,3205.32,1997.72,5203.03,291.39,181.61,473.0,94.6,11.0, sdumont6204,62436.36
0.0,120,12,265348.0,3140.0,3100.0,265348.0,0.0,0.0,0.0,0.0,16851.0,0,0.0,0.0,100bs-5n-2th-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu,5,11330560.0,100,2,242689,DENV_2-mexico-BVBRC_genome_sequence,3194.52,1991.18,5185.7,290.41,181.02,471.43,94.29,11.0, sdumont6204,62228.399999999994
0.0,150,15,265348.0,3136.0,3087.19921875,265348.0,0.0,0.0,0.0,0.0,26250.0,0,0.0,0.0,100bs-5n-2th-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu,5,11330564.0,100,2,242689,DENV_2-mexico-BVBRC_genome_sequence,2775.63,1860.28,4635.91,198.26,132.88,331.14,66.23,14.0, sdumont6094,69538.65
0.0,130,13,265348.0,3148.0,3118.3994140625,265348.0,0.0,0.0,0.0,0.0,26015.0,0,0.0,0.0,100bs-5n-2th-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu,5,11330565.0,100,2,242689,DENV_2-mexico-BVBRC_genome_sequence,3215.2,2021.18,5236.38,267.93,168.43,436.36,87.27,12.0, sdumont6094,68072.94
176.0,1070,107,1111030.3994140625,152044.0,148793.599609375,1113384.0,1300.48,4300.8,1300.48,4300.8,25749.0,0,0.0,0.0,1000bs-5n-2th-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu,5,11330566.0,1000,2,242689,DENV_2-mexico-BVBRC_genome_sequence,32700.58,20327.22,53027.8,308.5,191.77,500.26,100.05,106.0, sdumont6094,5673974.600000001
175.0,1060,106,1111054.3994140625,156272.0,149192.0,1113384.0,1300.48,4300.8,1300.48,4300.8,25580.0,0,0.0,0.0,1000bs-5n-2th-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu,5,11330568.0,1000,2,242689,DENV_2-mexico-BVBRC_genome_sequence,32639.94,20301.52,52941.46,310.86,193.35,504.2,100.84,105.0, sdumont6094,5611794.76
174.0,1080,108,1110994.3994140625,153976.0,149160.0,1113384.0,1300.48,4300.8,1300.48,4300.8,25451.0,0,1.0,7.0,1000bs-5n-2th-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu,5,11330569.0,1000,2,242689,DENV_2-mexico-BVBRC_genome_sequence,32606.49,20272.47,52878.95,307.08,190.93,498.01,99.6,106.2, sdumont6094,5710926.6
172.0,1100,110,1110988.7998046875,154196.0,150525.599609375,1113384.0,1300.48,4300.8,1300.48,4300.8,25477.0,0,0.0,0.0,1000bs-5n-2th-242689s-DENV_2-mexico-BVBRC_genome_sequence,sequana_cpu,5,11330570.0,1000,2,242689,DENV_2-mexico-BVBRC_genome_sequence,32390.39,20239.75,52630.13,297.16,185.69,482.85,96.57,109.0, sdumont6094,5789314.3
0.0,4080,17,265348.0,3232.0,2747.19921875,265348.0,0.0,0.0,0.0,0.0,25450.0,0,0.0,0.0,100bs-5n-48th-287037s-DENV_2-peru-BVBRC_genome_sequence,sequana_cpu,5,11330571.0,100,48,287037,DENV_2-peru-BVBRC_genome_sequence,5744.39,5696.39,11440.78,359.02,356.02,715.05,143.01,16.0, sdumont6094,194493.26
0.0,3840,16,265348.0,3172.0,2738.3994140625,265348.0,0.0,0.0,0.0,0.0,25184.0,0,0.0,0.0,100bs-5n-48th-287037s-DENV_2-peru-BVBRC_genome_sequence,sequana_cpu,5,11330572.0,100,48,287037,DENV_2-peru-BVBRC_genome_sequence,5775.59,5711.83,11487.43,437.89,433.01,870.91,174.18,13.2, sdumont6094,183798.88
0.0,4560,19,265348.0,3172.0,3092.0,265348.0,0.0,0.0,0.0,0.0,24949.0,0,0.0,0.0,100bs-5n-48th-287037s-DENV_2-peru-BVBRC_genome_sequence,sequana_cpu,5,11330574.0,100,48,287037,DENV_2-peru-BVBRC_genome_sequence,4839.42,4896.56,9735.98,284.67,288.03,572.7,114.54,17.0, sdumont6094,184983.62
0.0,3840,16,265348.0,3124.0,1857.599609375,265348.0,0.0,0.0,0.0,0.0,24683.0,0,0.0,0.0,100bs-5n-48th-287037s-DENV_2-peru-BVBRC_genome_sequence,sequana_cpu,5,11330576.0,100,48,287037,DENV_2-peru-BVBRC_genome_sequence,5691.6,5743.96,11435.57,431.5,435.31,866.81,173.36,13.2, sdumont6094,182969.12
7098.0,39360,164,4219734.399414063,165252.0,159980.7998046875,4222248.0,1484.8,4331.52,1484.8,4331.52,24448.0,0,34.0,56.0,1000bs-5n-48th-287037s-DENV_2-peru-BVBRC_genome_sequence,sequana_cpu,5,11330578.0,1000,48,287037,DENV_2-peru-BVBRC_genome_sequence,96926.57,96458.4,193384.98,594.64,591.77,1186.41,237.28,163.0, sdumont6115,31715136.720000003
5682.0,35520,148,4219768.0,167348.0,158751.19921875,4222396.0,1433.6,4311.04,1433.6,4331.52,24486.0,0,35.0,57.0,1000bs-5n-48th-287037s-DENV_2-peru-BVBRC_genome_sequence,sequana_cpu,5,11330580.0,1000,48,287037,DENV_2-peru-BVBRC_genome_sequence,83471.83,83376.2,166848.02,571.72,571.07,1142.79,228.56,146.0, sdumont6115,24693506.959999997
5684.0,35520,148,4219673.599609375,163204.0,157342.3994140625,4222224.0,1433.6,4311.04,1433.6,4321.28,24381.0,0,36.0,41.0,1000bs-5n-48th-287037s-DENV_2-peru-BVBRC_genome_sequence,sequana_cpu,5,11330581.0,1000,48,287037,DENV_2-peru-BVBRC_genome_sequence,83411.86,84133.25,167545.11,567.43,572.34,1139.76,227.95,147.0, sdumont6094,24796676.279999997
5679.0,35040,146,4219687.19921875,162728.0,156891.19921875,4222100.0,1433.6,4311.04,1433.6,4321.28,24277.0,0,37.0,49.0,1000bs-5n-48th-287037s-DENV_2-peru-BVBRC_genome_sequence,sequana_cpu,5,11330582.0,1000,48,287037,DENV_2-peru-BVBRC_genome_sequence,83959.33,83530.77,167490.1,579.03,576.07,1155.1,231.02,145.0, sdumont6115,24453554.6
3558.0,18840,157,2597432.0,162376.0,156714.3994140625,2599888.0,1484.8,4331.52,1484.8,4331.52,22984.0,0,23.0,26.0,1000bs-5n-24th-287037s-DENV_2-peru-BVBRC_genome_sequence,sequana_cpu,5,11330609.0,1000,24,287037,DENV_2-peru-BVBRC_genome_sequence,86276.62,27805.35,114081.97,555.75,179.15,734.9,146.98,155.2, sdumont6098,17910869.29
1410.0,9240,77,2597420.7998046875,158568.0,154653.599609375,2599876.0,1331.2,4311.04,1341.44,4311.04,22683.0,0,21.0,32.0,1000bs-5n-24th-287037s-DENV_2-peru-BVBRC_genome_sequence,sequana_cpu,5,11330611.0,1000,24,287037,DENV_2-peru-BVBRC_genome_sequence,43973.67,15024.59,58998.25,578.6,197.69,776.29,155.26,76.0, sdumont6094,4542865.25
1412.0,8880,74,2597420.7998046875,154312.0,152104.0,2599876.0,1331.2,4311.04,1341.44,4311.04,22481.0,0,16.0,21.0,1000bs-5n-24th-287037s-DENV_2-peru-BVBRC_genome_sequence,sequana_cpu,5,11330613.0,1000,24,287037,DENV_2-peru-BVBRC_genome_sequence,43900.04,15026.46,58926.5,608.08,208.1,816.17,163.23,72.2, sdumont6094,4360561.0
2848.0,17760,148,2597467.19921875,156256.0,152616.0,2599920.0,1433.6,4321.28,1433.6,4331.52,12034.0,0,17.0,28.0,1000bs-5n-24th-287037s-DENV_2-peru-BVBRC_genome_sequence,sequana_cpu,5,11330716.0,1000,24,287037,DENV_2-peru-BVBRC_genome_sequence,80805.05,25996.45,106801.5,549.69,176.85,726.54,145.31,147.0, sdumont6098,15806622.0
355.0,2070,207,1110963.19921875,155200.0,151008.7998046875,1113432.0,1525.76,4331.52,1536.0,4331.52,1691.0,0,0.0,0.0,1000bs-5n-2th-287037s-DENV_2-peru-BVBRC_genome_sequence,sequana_cpu,5,11330819.0,1000,2,287037,DENV_2-peru-BVBRC_genome_sequence,56019.25,36242.06,92261.32,271.94,175.93,447.87,89.57,206.0, sdumont6098,19098093.240000002
114.0,680,68,1110936.0,149668.0,147447.19921875,1113340.0,1331.2,4321.28,1341.44,4321.28,1456.0,0,0.0,0.0,1000bs-5n-2th-287037s-DENV_2-peru-BVBRC_genome_sequence,sequana_cpu,5,11330823.0,1000,2,287037,DENV_2-peru-BVBRC_genome_sequence,19541.17,12645.07,32186.25,291.66,188.73,480.39,96.08,67.0, sdumont6094,2188665.0
111.0,710,71,1110997.599609375,155560.0,149606.3994140625,1113484.0,1331.2,4311.04,1341.44,4311.04,1286.0,0,0.0,0.0,1000bs-5n-2th-287037s-DENV_2-peru-BVBRC_genome_sequence,sequana_cpu,5,11330825.0,1000,2,287037,DENV_2-peru-BVBRC_genome_sequence,19264.28,12519.1,31783.38,275.2,178.84,454.05,90.81,70.0, sdumont6094,2256619.98
351.0,2100,210,1110932.7998046875,159680.0,153276.7998046875,1113328.0,1525.76,4321.28,1536.0,4331.52,1018.0,0,0.0,0.0,1000bs-5n-2th-287037s-DENV_2-peru-BVBRC_genome_sequence,sequana_cpu,5,11330829.0,1000,2,287037,DENV_2-peru-BVBRC_genome_sequence,55438.37,36224.03,91662.4,265.26,173.32,438.58,87.72,209.0, sdumont6098,19249104.0
0.0,3360,14,265348.0,3172.0,2290.3994140625,265348.0,0.0,0.0,0.0,0.0,783.0,0,0.0,0.0,100bs-5n-48th-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu,5,11330832.0,100,48,231143,DENV_3-colombia-BVBRC_genome_sequence,5820.75,5758.41,11579.16,447.75,442.95,890.7,178.14,13.0, sdumont6094,162108.24
0.0,3600,15,265348.0,3112.0,2257.599609375,265348.0,0.0,0.0,0.0,0.0,516.0,0,0.0,0.0,100bs-5n-48th-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu,5,11330842.0,100,48,231143,DENV_3-colombia-BVBRC_genome_sequence,5851.19,5824.92,11676.11,417.94,416.07,834.01,166.8,14.0, sdumont6094,175141.65000000002
0.0,6480,27,265348.0,3280.0,2354.3994140625,265348.0,0.0,0.0,0.0,0.0,380.0,0,0.0,0.0,100bs-5n-48th-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu,5,11330853.0,100,48,231143,DENV_3-colombia-BVBRC_genome_sequence,10782.63,10716.6,21499.23,431.31,428.66,859.97,171.99,25.0, sdumont6098,580479.21
0.0,6480,27,265348.0,3236.0,2768.7998046875,265348.0,0.0,0.0,0.0,0.0,112.0,0,0.0,0.0,100bs-5n-48th-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu,5,11330857.0,100,48,231143,DENV_3-colombia-BVBRC_genome_sequence,10860.71,10792.91,21653.61,417.72,415.11,832.83,166.57,26.0, sdumont6098,584647.47
9966.0,56400,235,4219418.399414063,165052.0,159404.7998046875,4221920.0,1464.32,4311.04,1474.56,4321.28,7.0,0,34.0,56.0,1000bs-5n-48th-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu,5,11330860.0,1000,48,231143,DENV_3-colombia-BVBRC_genome_sequence,123836.11,122478.34,246314.45,529.21,523.41,1052.63,210.53,234.0, sdumont6098,57883895.75
11401.0,61920,258,4219426.399414063,166864.0,160892.7998046875,4221920.0,1515.52,4311.04,1515.52,4321.28,34.0,0,42.0,58.0,1000bs-5n-48th-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu,5,11330864.0,1000,48,231143,DENV_3-colombia-BVBRC_genome_sequence,140404.58,139328.9,279733.49,547.47,543.33,1090.79,218.16,256.4, sdumont6098,72171240.42
11356.0,60720,253,4219477.599609375,164836.0,159036.7998046875,4221920.0,1515.52,4311.04,1515.52,4321.28,61.0,0,60.0,171.0,1000bs-5n-48th-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu,5,11330866.0,1000,48,231143,DENV_3-colombia-BVBRC_genome_sequence,134889.3,133303.39,268192.69,539.71,533.44,1073.16,214.63,249.8, sdumont6098,67852750.57000001
11397.0,61440,256,4219381.599609375,168856.0,161786.3994140625,4221772.0,1515.52,4311.04,1515.52,4321.28,97.0,0,36.0,68.0,1000bs-5n-48th-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu,5,11330871.0,1000,48,231143,DENV_3-colombia-BVBRC_genome_sequence,135711.06,134522.15,270233.2,534.3,529.61,1063.91,212.78,254.0, sdumont6098,69179699.2
0.0,2040,17,265348.0,3236.0,1898.3994140625,265348.0,0.0,0.0,0.0,0.0,58.0,0,0.0,0.0,100bs-5n-24th-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu,5,11330873.0,100,24,231143,DENV_3-colombia-BVBRC_genome_sequence,5407.96,1878.45,7286.42,338.0,117.4,455.4,91.08,16.0, sdumont6098,123869.14
0.0,2160,18,265348.0,3172.0,2305.599609375,265348.0,0.0,0.0,0.0,0.0,31.0,0,0.0,0.0,100bs-5n-24th-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu,5,11330875.0,100,24,231143,DENV_3-colombia-BVBRC_genome_sequence,5359.99,1842.29,7202.28,315.29,108.37,423.66,84.73,17.0, sdumont6098,129641.04
0.0,2280,19,265348.0,3208.0,2324.7998046875,265348.0,0.0,0.0,0.0,0.0,23.0,0,0.0,0.0,100bs-5n-24th-231143s-DENV_3-colombia-BVBRC_genome_sequence,sequana_cpu,5,11330878.0,100,24,231143,DENV_3-colombia-BVBRC_genome_sequence,5361.26,1829.34,7190.6,311.46,106.19,417.65,83.53,17.2, sdumont6098,136621.4
