AveCPU,CPUTimeRAW,ElapsedRaw,AveVMSize,MaxRSS,AveRSS,MaxVMSize,AveDiskRead,AveDiskWrite,MaxDiskRead,MaxDiskWrite,Planned,ConsumedEnergyRaw,AvePages,MaxPages,JobName,Partition,NNodes,JobID,Processo p/ no,Thread p/ proc.,Bootstrap,Tamanho,Nome do Arquivo,Consumo de Energia P0 (J),Consumo de Energia P1 (J),Consumo de Energia Total (J),Power P0 (W),Power P1 (W),Power Total (W),Potência por nó (W),Tempo (s),NodeList,EDP
249.0,2224,139,910741.5,154484.0,149169.5,1135808.0,1669.12,4372.48,2304.0,4843.52,1.0,0,33.0,61.0,4n-2m-2th-1000bs-377019s-DENV_1-usa-BVBRC_genome_sequence,sequana_cpu_dev,4,11544520.0,2,2,1000,377019,DENV_1-usa-BVBRC_genome_sequence,32999.43,35098.81,68098.24,239.13,254.34,493.47,123.37,138.0, sdumont6165,9465655.36
241.0,2400,150,909209.5,154708.0,147785.5,1135812.0,1679.36,4362.24,2314.24,4843.52,1.0,0,0.0,0.0,4n-2m-2th-1000bs-377019s-DENV_1-usa-BVBRC_genome_sequence,sequana_cpu_dev,4,11544522.0,2,2,1000,377019,DENV_1-usa-BVBRC_genome_sequence,35057.56,37271.91,72329.47,235.29,250.15,485.43,121.36,149.0, sdumont6165,10849420.5
240.0,2224,139,909209.5,152928.0,147481.5,1135808.0,1679.36,4372.48,2304.0,4843.52,1.0,0,0.0,0.0,4n-2m-2th-1000bs-377019s-DENV_1-usa-BVBRC_genome_sequence,sequana_cpu_dev,4,11544523.0,2,2,1000,377019,DENV_1-usa-BVBRC_genome_sequence,33016.73,35084.75,68101.48,239.25,254.24,493.49,123.37,138.0, sdumont6167,9466105.72
244.0,2288,143,909214.0,152808.0,147150.5,1131636.0,1607.68,4300.8,1781.76,4311.04,1.0,0,0.0,0.0,4n-2m-2th-1000bs-377019s-DENV_1-usa-BVBRC_genome_sequence,sequana_cpu_dev,4,11544524.0,2,2,1000,377019,DENV_1-usa-BVBRC_genome_sequence,32893.69,35030.67,67924.36,231.65,246.69,478.34,119.59,142.0, sdumont6166,9713183.48
235.0,2848,89,1045178.0,158728.0,149638.5,1270212.0,1648.64,4362.24,2222.08,4843.52,1.0,0,0.0,4.0,4n-2m-4th-1000bs-377019s-DENV_1-usa-BVBRC_genome_sequence,sequana_cpu_dev,4,11544526.0,2,4,1000,377019,DENV_1-usa-BVBRC_genome_sequence,24702.93,26142.57,50845.5,283.94,300.49,584.43,146.11,87.0, sdumont6168,4525249.5
354.0,3104,97,1043654.0,155120.0,147765.5,1270324.0,1648.64,4372.48,2242.56,4843.52,9.0,0,0.0,1.0,4n-2m-4th-1000bs-377019s-DENV_1-usa-BVBRC_genome_sequence,sequana_cpu_dev,4,11544528.0,2,4,1000,377019,DENV_1-usa-BVBRC_genome_sequence,27587.14,29156.29,56743.43,292.75,309.38,602.13,150.53,94.25, sdumont6167,5504112.71
291.0,2880,90,1043691.5,152872.0,147907.0,1270336.0,1617.92,4362.24,2222.08,4843.52,1.0,0,0.0,1.0,4n-2m-4th-1000bs-377019s-DENV_1-usa-BVBRC_genome_sequence,sequana_cpu_dev,4,11544530.0,2,4,1000,377019,DENV_1-usa-BVBRC_genome_sequence,24768.54,26128.61,50897.15,278.3,293.58,571.88,142.97,89.0, sdumont6167,4580743.5
350.0,2976,93,1043649.0,156124.0,148536.0,1270172.0,1648.64,4372.48,2242.56,4843.52,1.0,0,0.0,1.0,4n-2m-4th-1000bs-377019s-DENV_1-usa-BVBRC_genome_sequence,sequana_cpu_dev,4,11544532.0,2,4,1000,377019,DENV_1-usa-BVBRC_genome_sequence,27339.34,28901.93,56241.26,297.17,314.15,611.32,152.83,92.0, sdumont6165,5230437.180000001
274.0,2784,87,1045231.5,152980.0,148680.5,1270336.0,1628.16,4362.24,2222.08,4843.52,1.0,0,0.0,1.0,4n-2m-4th-1000bs-377019s-DENV_1-usa-BVBRC_genome_sequence,sequana_cpu_dev,4,11544533.0,2,4,1000,377019,DENV_1-usa-BVBRC_genome_sequence,24829.74,26212.7,51042.43,288.72,304.8,593.52,148.38,86.0, sdumont6168,4440691.41
380.0,3504,73,1180108.0,155196.0,149552.0,1405232.0,1617.92,4362.24,2211.84,4843.52,1.0,0,0.0,1.0,4n-2m-6th-1000bs-377019s-DENV_1-usa-BVBRC_genome_sequence,sequana_cpu_dev,4,11544534.0,2,6,1000,377019,DENV_1-usa-BVBRC_genome_sequence,25304.47,26354.59,51659.06,351.45,366.04,717.49,179.37,72.0, sdumont6168,3771111.38
360.0,3408,71,1178584.0,154004.0,148039.5,1405204.0,1617.92,4362.24,2201.6,4843.52,1.0,0,0.0,2.0,4n-2m-6th-1000bs-377019s-DENV_1-usa-BVBRC_genome_sequence,sequana_cpu_dev,4,11544535.0,2,6,1000,377019,DENV_1-usa-BVBRC_genome_sequence,21740.81,22655.94,44396.76,310.58,323.66,634.24,158.56,70.0, sdumont6165,3152169.96
371.0,3648,76,1180138.5,155088.0,150064.5,1405232.0,1628.16,4362.24,2211.84,4843.52,1.0,0,0.0,2.0,4n-2m-6th-1000bs-377019s-DENV_1-usa-BVBRC_genome_sequence,sequana_cpu_dev,4,11544536.0,2,6,1000,377019,DENV_1-usa-BVBRC_genome_sequence,24999.74,26061.04,51060.78,333.33,347.48,680.81,170.2,75.0, sdumont6168,3880619.28
370.0,3504,73,1180136.0,154620.0,150334.5,1405108.0,1628.16,4362.24,2201.6,4843.52,1.0,0,0.0,2.0,4n-2m-6th-1000bs-377019s-DENV_1-usa-BVBRC_genome_sequence,sequana_cpu_dev,4,11544537.0,2,6,1000,377019,DENV_1-usa-BVBRC_genome_sequence,25269.95,26404.29,51674.24,350.97,366.73,717.7,179.42,72.0, sdumont6165,3772219.52
369.0,3552,74,1178579.5,157032.0,148544.0,1405104.0,1628.16,4362.24,2232.32,4843.52,1.0,0,1.0,3.0,4n-2m-6th-1000bs-377019s-DENV_1-usa-BVBRC_genome_sequence,sequana_cpu_dev,4,11544538.0,2,6,1000,377019,DENV_1-usa-BVBRC_genome_sequence,25273.28,26303.4,51576.68,346.21,360.32,706.53,176.63,73.0, sdumont6166,3816674.32
481.0,4096,64,1313620.0,155992.0,149407.5,1540272.0,1617.92,4372.48,2191.36,4843.52,72.0,0,1.0,3.0,4n-2m-8th-1000bs-377019s-DENV_1-usa-BVBRC_genome_sequence,sequana_cpu_dev,4,11544542.0,2,8,1000,377019,DENV_1-usa-BVBRC_genome_sequence,24226.69,25894.09,50120.78,384.55,411.02,795.57,198.89,63.0, sdumont6168,3207729.92
488.0,4224,66,1315134.5,155128.0,149703.5,1540320.0,1546.24,4300.8,1669.12,4311.04,1.0,0,1.0,3.0,4n-2m-8th-1000bs-377019s-DENV_1-usa-BVBRC_genome_sequence,sequana_cpu_dev,4,11544546.0,2,8,1000,377019,DENV_1-usa-BVBRC_genome_sequence,24003.67,25613.79,49617.47,369.29,394.06,763.35,190.84,65.0, sdumont6165,3274753.02
478.0,4224,66,1315143.0,153068.0,149707.5,1540176.0,1617.92,4372.48,2201.6,4843.52,1.0,0,1.0,3.0,4n-2m-8th-1000bs-377019s-DENV_1-usa-BVBRC_genome_sequence,sequana_cpu_dev,4,11544547.0,2,8,1000,377019,DENV_1-usa-BVBRC_genome_sequence,24023.48,25620.48,49643.96,373.96,398.85,772.81,193.2,64.25, sdumont6165,3276501.36
476.0,4032,63,1313628.0,156900.0,148729.5,1540208.0,1617.92,4372.48,2191.36,4843.52,4.0,0,1.0,4.0,4n-2m-8th-1000bs-377019s-DENV_1-usa-BVBRC_genome_sequence,sequana_cpu_dev,4,11544550.0,2,8,1000,377019,DENV_1-usa-BVBRC_genome_sequence,24116.31,25652.92,49769.23,388.97,413.76,802.73,200.68,62.0, sdumont6166,3135461.49
475.0,4352,68,1315170.5,154844.0,149953.5,1540140.0,1617.92,4372.48,2201.6,4843.52,1.0,0,1.0,2.0,4n-2m-8th-1000bs-377019s-DENV_1-usa-BVBRC_genome_sequence,sequana_cpu_dev,4,11544551.0,2,8,1000,377019,DENV_1-usa-BVBRC_genome_sequence,23613.86,25140.19,48754.05,352.45,375.23,727.67,181.92,67.0, sdumont6166,3315275.4000000004
591.0,5040,63,1450305.0,156300.0,150567.5,1675372.0,1628.16,4372.48,2232.32,4843.52,1.0,0,3.0,8.0,4n-2m-10th-1000bs-377019s-DENV_1-usa-BVBRC_genome_sequence,sequana_cpu_dev,4,11544552.0,2,10,1000,377019,DENV_1-usa-BVBRC_genome_sequence,25964.41,26995.68,52960.09,418.78,435.41,854.19,213.55,62.0, sdumont6165,3336485.67
591.0,4960,62,1448737.5,154356.0,149329.0,1675348.0,1607.68,4372.48,2170.88,4843.52,1.0,0,5.0,23.0,4n-2m-10th-1000bs-377019s-DENV_1-usa-BVBRC_genome_sequence,sequana_cpu_dev,4,11544553.0,2,10,1000,377019,DENV_1-usa-BVBRC_genome_sequence,21603.18,22478.3,44081.48,354.15,368.5,722.65,180.66,61.0, sdumont6166,2733051.76
587.0,5040,63,1450285.0,161724.0,151667.5,1675368.0,1536.0,4311.04,1658.88,4311.04,1.0,0,90.0,291.0,4n-2m-10th-1000bs-377019s-DENV_1-usa-BVBRC_genome_sequence,sequana_cpu_dev,4,11544555.0,2,10,1000,377019,DENV_1-usa-BVBRC_genome_sequence,25797.14,26720.94,52518.08,416.08,430.98,847.07,211.77,62.0, sdumont6168,3308639.04
610.0,5360,67,1450300.0,157172.0,150311.5,1675352.0,1617.92,4372.48,2191.36,4843.52,1.0,0,28.0,102.0,4n-2m-10th-1000bs-377019s-DENV_1-usa-BVBRC_genome_sequence,sequana_cpu_dev,4,11544557.0,2,10,1000,377019,DENV_1-usa-BVBRC_genome_sequence,25650.01,26606.97,52256.98,388.64,403.14,791.77,197.94,66.0, sdumont6168,3501217.66
589.0,5040,63,1450315.5,165496.0,153088.0,1671168.0,1628.16,4372.48,2232.32,4843.52,85.0,0,2.0,8.0,4n-2m-10th-1000bs-377019s-DENV_1-usa-BVBRC_genome_sequence,sequana_cpu_dev,4,11544563.0,2,10,1000,377019,DENV_1-usa-BVBRC_genome_sequence,23833.4,24773.73,48607.13,390.71,406.13,796.84,199.21,61.0, sdumont6168,3062249.19
712.0,6048,63,1585415.0,158048.0,153194.0,1810464.0,1617.92,4372.48,2191.36,4843.52,202.0,0,3.0,8.0,4n-2m-12th-1000bs-377019s-DENV_1-usa-BVBRC_genome_sequence,sequana_cpu_dev,4,11544570.0,2,12,1000,377019,DENV_1-usa-BVBRC_genome_sequence,26294.77,28924.49,55219.26,431.06,474.17,905.23,226.31,61.0, sdumont6165,3478813.3800000004
712.0,6624,69,1585412.5,157156.0,150710.0,1810464.0,1556.48,4300.8,1710.08,4311.04,113.0,0,3.0,8.0,4n-2m-12th-1000bs-377019s-DENV_1-usa-BVBRC_genome_sequence,sequana_cpu_dev,4,11544573.0,2,12,1000,377019,DENV_1-usa-BVBRC_genome_sequence,26411.56,28753.87,55165.43,388.41,422.85,811.26,202.81,68.0, sdumont6166,3806414.67
722.0,6624,69,1583840.5,158156.0,150181.5,1810516.0,1628.16,4372.48,2242.56,4843.52,146.0,0,3.0,11.0,4n-2m-12th-1000bs-377019s-DENV_1-usa-BVBRC_genome_sequence,sequana_cpu_dev,4,11544578.0,2,12,1000,377019,DENV_1-usa-BVBRC_genome_sequence,26387.09,29082.64,55469.73,405.96,447.43,853.38,213.35,65.0, sdumont6167,3827411.37
725.0,6240,65,1582294.0,157372.0,147838.5,1810336.0,1546.24,4300.8,1658.88,4311.04,33.0,0,7.0,11.0,4n-2m-12th-1000bs-377019s-DENV_1-usa-BVBRC_genome_sequence,sequana_cpu_dev,4,11544583.0,2,12,1000,377019,DENV_1-usa-BVBRC_genome_sequence,26490.66,29051.54,55542.21,418.88,459.42,878.31,219.58,63.25, sdumont6165,3610243.65
709.0,5856,61,1583862.0,157368.0,149459.5,1810464.0,1607.68,4372.48,2181.12,4843.52,99.0,0,4.0,9.0,4n-2m-12th-1000bs-377019s-DENV_1-usa-BVBRC_genome_sequence,sequana_cpu_dev,4,11544586.0,2,12,1000,377019,DENV_1-usa-BVBRC_genome_sequence,22029.17,24197.22,46226.4,367.15,403.29,770.44,192.61,60.0, sdumont6166,2819810.4
876.0,7840,70,1719024.0,163700.0,151746.0,1945628.0,1617.92,4372.48,2191.36,4843.52,1210.0,0,6.0,10.0,4n-2m-14th-1000bs-377019s-DENV_1-usa-BVBRC_genome_sequence,sequana_cpu_dev,4,11544589.0,2,14,1000,377019,DENV_1-usa-BVBRC_genome_sequence,26564.6,27620.24,54184.84,384.99,400.29,785.29,196.32,69.0, sdumont6168,3792938.8
792.0,8400,75,1720550.5,157696.0,150476.0,1945520.0,1638.4,4362.24,2211.84,4843.52,1070.0,0,94.0,319.0,4n-2m-14th-1000bs-377019s-DENV_1-usa-BVBRC_genome_sequence,sequana_cpu_dev,4,11544603.0,2,14,1000,377019,DENV_1-usa-BVBRC_genome_sequence,30992.61,32177.12,63169.73,424.56,440.78,865.34,216.33,73.0, sdumont6165,4737729.75
833.0,7392,66,1720551.0,157460.0,151014.5,1945628.0,1617.92,4372.48,2201.6,4843.52,1.0,0,22.0,78.0,4n-2m-14th-1000bs-377019s-DENV_1-usa-BVBRC_genome_sequence,sequana_cpu_dev,4,11544604.0,2,14,1000,377019,DENV_1-usa-BVBRC_genome_sequence,26524.35,27407.09,53931.43,414.44,428.24,842.68,210.67,64.0, sdumont6168,3559474.38
844.0,7728,69,1720589.5,155472.0,150322.5,1945720.0,1617.92,4372.48,2191.36,4843.52,1.0,0,6.0,15.0,4n-2m-14th-1000bs-377019s-DENV_1-usa-BVBRC_genome_sequence,sequana_cpu_dev,4,11544606.0,2,14,1000,377019,DENV_1-usa-BVBRC_genome_sequence,26606.18,27564.95,54171.12,403.12,417.65,820.77,205.19,66.0, sdumont6165,3737807.28
832.0,7056,63,1720557.5,155476.0,151227.0,1945624.0,1638.4,4372.48,2201.6,4843.52,1.0,0,5.0,10.0,4n-2m-14th-1000bs-377019s-DENV_1-usa-BVBRC_genome_sequence,sequana_cpu_dev,4,11544607.0,2,14,1000,377019,DENV_1-usa-BVBRC_genome_sequence,26687.73,27625.18,54312.91,430.45,445.57,876.01,219.0,62.0, sdumont6168,3421713.33
1015.0,9856,77,1854193.5,159656.0,150843.0,2080792.0,1617.92,4372.48,2211.84,4843.52,1.0,0,8.0,17.0,4n-2m-16th-1000bs-377019s-DENV_1-usa-BVBRC_genome_sequence,sequana_cpu_dev,4,11544608.0,2,16,1000,377019,DENV_1-usa-BVBRC_genome_sequence,31473.34,34091.13,65564.48,425.32,460.69,886.01,221.5,74.0, sdumont6168,5048464.96
958.0,8320,65,1854198.0,155708.0,150151.0,2080804.0,1617.92,4372.48,2201.6,4843.52,1.0,0,8.0,17.0,4n-2m-16th-1000bs-377019s-DENV_1-usa-BVBRC_genome_sequence,sequana_cpu_dev,4,11544610.0,2,16,1000,377019,DENV_1-usa-BVBRC_genome_sequence,26687.17,29145.15,55832.33,416.99,455.39,872.38,218.1,64.0, sdumont6165,3629101.45
964.0,8320,65,1855727.5,160440.0,152670.5,2076596.0,1546.24,4311.04,1669.12,4311.04,3.0,0,10.0,16.0,4n-2m-16th-1000bs-377019s-DENV_1-usa-BVBRC_genome_sequence,sequana_cpu_dev,4,11544615.0,2,16,1000,377019,DENV_1-usa-BVBRC_genome_sequence,27079.23,29111.95,56191.18,436.76,469.55,906.31,226.58,62.0, sdumont6167,3652426.7
951.0,8832,69,1855746.0,156448.0,151340.5,2080828.0,1617.92,4372.48,2191.36,4843.52,4.0,0,8.0,27.0,4n-2m-16th-1000bs-377019s-DENV_1-usa-BVBRC_genome_sequence,sequana_cpu_dev,4,11544623.0,2,16,1000,377019,DENV_1-usa-BVBRC_genome_sequence,27104.36,29105.44,56209.8,404.54,434.41,838.95,209.74,67.0, sdumont6166,3878476.2
970.0,9728,76,1855732.0,156392.0,151380.0,2080796.0,1556.48,4300.8,1689.6,4311.04,1.0,0,6.0,15.0,4n-2m-16th-1000bs-377019s-DENV_1-usa-BVBRC_genome_sequence,sequana_cpu_dev,4,11544624.0,2,16,1000,377019,DENV_1-usa-BVBRC_genome_sequence,32053.74,34395.4,66449.14,427.38,458.61,885.99,221.5,75.0, sdumont6166,5050134.64
1099.0,9648,67,1989373.0,157996.0,150801.5,2215984.0,1617.92,4372.48,2191.36,4843.52,1.0,0,43.0,247.0,4n-2m-18th-1000bs-377019s-DENV_1-usa-BVBRC_genome_sequence,sequana_cpu_dev,4,11544626.0,2,18,1000,377019,DENV_1-usa-BVBRC_genome_sequence,26986.25,27915.19,54901.43,408.88,422.96,831.84,207.96,66.0, sdumont6165,3678395.81
1107.0,9792,68,1987839.0,155716.0,149823.5,2215980.0,1617.92,4372.48,2191.36,4843.52,1.0,0,11.0,21.0,4n-2m-18th-1000bs-377019s-DENV_1-usa-BVBRC_genome_sequence,sequana_cpu_dev,4,11544629.0,2,18,1000,377019,DENV_1-usa-BVBRC_genome_sequence,26957.09,27907.16,54864.25,402.34,416.52,818.87,204.72,67.0, sdumont6165,3730769.0
1137.0,10080,70,1989377.5,157580.0,150287.5,2215984.0,1617.92,4372.48,2201.6,4843.52,1.0,0,15.0,26.0,4n-2m-18th-1000bs-377019s-DENV_1-usa-BVBRC_genome_sequence,sequana_cpu_dev,4,11544631.0,2,18,1000,377019,DENV_1-usa-BVBRC_genome_sequence,26956.1,27831.12,54787.21,396.41,409.28,805.69,201.42,68.0, sdumont6165,3835104.7
1127.0,11376,79,1989373.0,156144.0,150086.5,2215980.0,1628.16,4362.24,2222.08,4843.52,1.0,0,9.0,18.0,4n-2m-18th-1000bs-377019s-DENV_1-usa-BVBRC_genome_sequence,sequana_cpu_dev,4,11544632.0,2,18,1000,377019,DENV_1-usa-BVBRC_genome_sequence,31662.31,32801.75,64464.06,412.66,427.43,840.09,210.02,76.75, sdumont6165,5092660.74
1131.0,10512,73,1989377.5,155740.0,150827.5,2215972.0,1628.16,4372.48,2263.04,4853.76,1.0,0,10.0,20.0,4n-2m-18th-1000bs-377019s-DENV_1-usa-BVBRC_genome_sequence,sequana_cpu_dev,4,11544633.0,2,18,1000,377019,DENV_1-usa-BVBRC_genome_sequence,27083.73,27983.62,55067.35,380.03,392.73,772.76,193.19,71.25, sdumont6167,4019916.55
1254.0,11520,72,2125969.5,155844.0,151055.0,2351032.0,1617.92,4372.48,2232.32,4843.52,1.0,0,13.0,21.0,4n-2m-20th-1000bs-377019s-DENV_1-usa-BVBRC_genome_sequence,sequana_cpu_dev,4,11544634.0,2,20,1000,377019,DENV_1-usa-BVBRC_genome_sequence,28139.08,29445.5,57584.59,400.61,419.19,819.8,204.95,70.25, sdumont6166,4146090.48
1204.0,11200,70,2127520.5,161916.0,154201.0,2351156.0,1566.72,4300.8,1730.56,4311.04,3.0,0,7.0,20.0,4n-2m-20th-1000bs-377019s-DENV_1-usa-BVBRC_genome_sequence,sequana_cpu_dev,4,11544636.0,2,20,1000,377019,DENV_1-usa-BVBRC_genome_sequence,27601.83,28832.53,56434.36,405.91,424.01,829.92,207.48,68.0, sdumont6167,3950405.2
1245.0,12480,78,2124462.0,153720.0,149484.0,2351032.0,1638.4,4362.24,2211.84,4843.52,1.0,0,8.0,20.0,4n-2m-20th-1000bs-377019s-DENV_1-usa-BVBRC_genome_sequence,sequana_cpu_dev,4,11544639.0,2,20,1000,377019,DENV_1-usa-BVBRC_genome_sequence,32775.42,34286.13,67061.54,435.6,455.66,891.27,222.82,75.25, sdumont6168,5230800.119999999
1214.0,11200,70,2126001.5,157776.0,151843.5,2346988.0,1617.92,4372.48,2211.84,4843.52,1.0,0,11.0,24.0,4n-2m-20th-1000bs-377019s-DENV_1-usa-BVBRC_genome_sequence,sequana_cpu_dev,4,11544642.0,2,20,1000,377019,DENV_1-usa-BVBRC_genome_sequence,27886.15,29233.42,57119.57,414.73,434.73,849.46,212.37,67.25, sdumont6168,3998369.9
1221.0,12960,81,2124431.5,155580.0,150355.5,2346836.0,1617.92,4372.48,2191.36,4843.52,1.0,0,13.0,18.0,4n-2m-20th-1000bs-377019s-DENV_1-usa-BVBRC_genome_sequence,sequana_cpu_dev,4,11544645.0,2,20,1000,377019,DENV_1-usa-BVBRC_genome_sequence,27743.12,29056.57,56799.69,426.82,447.02,873.84,218.46,65.0, sdumont6168,4600774.890000001
1357.0,12144,69,2261169.5,162088.0,153009.5,2486216.0,1617.92,4372.48,2191.36,4843.52,1.0,0,16.0,29.0,4n-2m-22th-1000bs-377019s-DENV_1-usa-BVBRC_genome_sequence,sequana_cpu_dev,4,11544647.0,2,22,1000,377019,DENV_1-usa-BVBRC_genome_sequence,28842.34,29764.19,58606.53,430.48,444.24,874.72,218.68,67.0, sdumont6166,4043850.57
1358.0,13024,74,2261223.5,156312.0,151813.0,2482168.0,1628.16,4362.24,2252.8,4843.52,1.0,0,10.0,22.0,4n-2m-22th-1000bs-377019s-DENV_1-usa-BVBRC_genome_sequence,sequana_cpu_dev,4,11544649.0,2,22,1000,377019,DENV_1-usa-BVBRC_genome_sequence,33686.64,34732.11,68418.75,467.87,482.39,950.26,237.57,72.0, sdumont6166,5062987.5
1338.0,12144,69,2261153.0,157604.0,152234.0,2486216.0,1617.92,4372.48,2191.36,4843.52,1.0,0,13.0,28.0,4n-2m-22th-1000bs-377019s-DENV_1-usa-BVBRC_genome_sequence,sequana_cpu_dev,4,11544651.0,2,22,1000,377019,DENV_1-usa-BVBRC_genome_sequence,28776.79,29785.77,58562.57,423.19,438.03,861.21,215.3,68.0, sdumont6165,4040817.33
1303.0,12496,71,2261237.0,156856.0,151838.5,2486364.0,1607.68,4372.48,2201.6,4843.52,1.0,0,116.0,306.0,4n-2m-22th-1000bs-377019s-DENV_1-usa-BVBRC_genome_sequence,sequana_cpu_dev,4,11544654.0,2,22,1000,377019,DENV_1-usa-BVBRC_genome_sequence,28067.66,28973.62,57041.28,408.25,421.51,829.75,207.44,68.75, sdumont6166,4049930.88
1364.0,12672,72,2261190.5,160400.0,151858.5,2486368.0,1556.48,4300.8,1679.36,4311.04,1.0,0,14.0,25.0,4n-2m-22th-1000bs-377019s-DENV_1-usa-BVBRC_genome_sequence,sequana_cpu_dev,4,11544658.0,2,22,1000,377019,DENV_1-usa-BVBRC_genome_sequence,28808.74,29696.44,58505.18,416.06,428.86,844.92,211.23,69.25, sdumont6168,4212372.96
1644.0,17088,89,2396337.5,157140.0,152400.5,2621400.0,1628.16,4372.48,2191.36,4843.52,0.0,0,18.0,28.0,4n-2m-24th-1000bs-377019s-DENV_1-usa-BVBRC_genome_sequence,sequana_cpu_dev,4,11544661.0,2,24,1000,377019,DENV_1-usa-BVBRC_genome_sequence,41224.87,42802.67,84027.54,473.85,491.98,965.83,241.46,87.0, sdumont6168,7478451.06
1591.0,15744,82,2396427.5,160408.0,153275.0,2621540.0,1638.4,4362.24,2222.08,4843.52,51.0,0,13.0,24.0,4n-2m-24th-1000bs-377019s-DENV_1-usa-BVBRC_genome_sequence,sequana_cpu_dev,4,11544665.0,2,24,1000,377019,DENV_1-usa-BVBRC_genome_sequence,36466.86,37585.6,74052.46,450.21,464.02,914.23,228.56,81.0, sdumont6168,6072301.720000001
1514.0,15360,80,2396359.0,158112.0,151856.5,2621400.0,1628.16,4362.24,2242.56,4843.52,2.0,0,15.0,33.0,4n-2m-24th-1000bs-377019s-DENV_1-usa-BVBRC_genome_sequence,sequana_cpu_dev,4,11544668.0,2,24,1000,377019,DENV_1-usa-BVBRC_genome_sequence,35163.85,36326.1,71489.94,449.43,464.27,913.7,228.42,78.25, sdumont6165,5719195.2
1621.0,15360,80,2394823.0,155996.0,151097.5,2621400.0,1628.16,4362.24,2222.08,4843.52,1.0,0,22.0,27.0,4n-2m-24th-1000bs-377019s-DENV_1-usa-BVBRC_genome_sequence,sequana_cpu_dev,4,11544669.0,2,24,1000,377019,DENV_1-usa-BVBRC_genome_sequence,35216.51,36211.98,71428.48,455.92,468.72,924.64,231.16,77.25, sdumont6167,5714278.399999999
1572.0,15552,81,2396404.0,158020.0,152503.0,2621696.0,1628.16,4362.24,2211.84,4843.52,1.0,0,19.0,30.0,4n-2m-24th-1000bs-377019s-DENV_1-usa-BVBRC_genome_sequence,sequana_cpu_dev,4,11544671.0,2,24,1000,377019,DENV_1-usa-BVBRC_genome_sequence,35274.15,36447.34,71721.49,452.23,467.27,919.51,229.88,78.0, sdumont6166,5809440.69
764.0,4800,400,911403.3330078124,160024.0,155361.3330078125,1137536.0,2140.16,4474.88,3051.52,5038.08,61896.0,0,0.0,0.0,3n-2m-2th-1000bs-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu,3,11544717.0,2,2,1000,484520,DENV_1-brazil-BVBRC_genome_sequence,78745.99,78139.94,156885.92,197.85,196.33,394.19,131.4,398.0, sdumont6136,62754368.00000001
766.0,4800,400,911325.3330078124,161000.0,154614.0,1137308.0,2119.68,4474.88,3041.28,5038.08,62132.0,0,0.0,0.0,3n-2m-2th-1000bs-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu,3,11544718.0,2,2,1000,484520,DENV_1-brazil-BVBRC_genome_sequence,76744.65,76044.82,152789.47,193.31,191.55,384.86,128.29,397.0, sdumont6216,61115788.0
757.0,4908,409,911408.666015625,161096.0,154692.0,1137196.0,2129.92,4474.88,3051.52,5038.08,83693.0,0,256.0,400.0,3n-2m-2th-1000bs-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu,3,11544725.0,2,2,1000,484520,DENV_1-brazil-BVBRC_genome_sequence,80318.41,73884.34,154202.74,197.34,181.53,378.88,126.29,407.0, sdumont6136,63068920.66
762.0,4728,394,911518.666015625,161380.0,155005.3330078125,1133316.0,2007.04,4362.24,2365.44,4362.24,84498.0,0,137.0,322.0,3n-2m-2th-1000bs-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu,3,11544730.0,2,2,1000,484520,DENV_1-brazil-BVBRC_genome_sequence,74427.56,73665.03,148092.59,189.38,187.44,376.83,125.61,393.0, sdumont6141,58348480.46
763.0,4908,409,911504.0,161316.0,154595.3330078125,1137504.0,2119.68,4474.88,3051.52,5038.08,84719.0,0,0.0,0.0,3n-2m-2th-1000bs-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu,3,11544731.0,2,2,1000,484520,DENV_1-brazil-BVBRC_genome_sequence,76144.14,75315.86,151460.0,186.79,184.76,371.55,123.85,407.67, sdumont6223,61947140.0
940.0,5832,243,1045312.0,163852.0,154878.0,1267176.0,1894.4,4362.24,2129.92,4362.24,84955.0,0,0.0,1.0,3n-2m-4th-1000bs-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu,3,11544732.0,2,4,1000,484520,DENV_1-brazil-BVBRC_genome_sequence,54531.97,54661.43,109193.4,225.34,225.87,451.21,150.4,242.0, sdumont6141,26533996.2
944.0,5808,242,1045302.0,164860.0,155471.3330078125,1271304.0,1894.4,4362.24,2129.92,4362.24,85022.0,0,0.0,1.0,3n-2m-4th-1000bs-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu,3,11544734.0,2,4,1000,484520,DENV_1-brazil-BVBRC_genome_sequence,54582.7,54762.12,109344.82,226.48,227.23,453.71,151.24,241.0, sdumont6141,26461446.44
941.0,5856,244,1045297.3330078124,161384.0,154679.3330078125,1271292.0,1996.8,4474.88,2805.76,5038.08,85103.0,0,0.0,3.0,3n-2m-4th-1000bs-484520s-DENV_1-brazil-BVBRC_genome_sequence,sequana_cpu,3,11544735.0,2,4,1000,484520,DENV_1-brazil-BVBRC_genome_sequence,54630.16,54636.74,109266.9,224.82,224.84,449.66,149.89,243.0, sdumont6202,26661123.6
