AveCPU,CPUTimeRAW,ElapsedRaw,AveVMSize,MaxRSS,AveRSS,MaxVMSize,AveDiskRead,AveDiskWrite,MaxDiskRead,MaxDiskWrite,Planned,ConsumedEnergyRaw,AvePages,MaxPages,JobName,Partition,NNodes,JobID,Processo p/ no,Thread p/ proc.,Classe,Benchmark,Zone X,Zone Y,Iterações,Grid X,Grid Y,Grid Z,Consumo de Energia P0 (J),Consumo de Energia P1 (J),Consumo de Energia Total (J),Power P0 (W),Power P1 (W),Power Total (W),Potência por nó (W),Tempo (s),NodeList,EDP
44.0,1008,7,594037.5,145808.0,61381.5,1327080.0,512.0,2109.44,1075.2,4218.88,1.0,0,20.0,55.0,4n-2m-18th-Cc-lu-mz,sequana_cpu_dev,4,11419382.0,2,18,C,lu-mz,4,4,250,480,320,28,2339.64,2425.68,4765.32,389.94,404.28,794.22,198.56,6.0, sdumont6168,33357.24
13.0,640,4,595918.0,144456.0,61335.0,1330348.0,501.76,2109.44,1024.0,4218.88,1.0,0,16.0,33.0,4n-2m-20th-Bc-lu-mz,sequana_cpu_dev,4,11419392.0,2,20,B,lu-mz,4,4,250,304,208,17,390.93,438.45,829.38,162.43,183.06,345.49,86.37,2.5, sdumont6165,3317.52
44.0,1120,7,514498.5,144168.0,60836.0,1118496.0,501.76,2109.44,1064.96,4218.88,1.0,0,25.0,91.0,4n-2m-20th-Cc-lu-mz,sequana_cpu_dev,4,11419394.0,2,20,C,lu-mz,4,4,250,480,320,28,2386.71,2547.29,4934.0,397.78,424.55,822.33,205.58,6.0, sdumont6167,34538.0
15.0,704,4,599170.5,146684.0,62860.5,1334468.0,501.76,2109.44,1024.0,4218.88,1.0,0,21.0,45.0,4n-2m-22th-Bc-lu-mz,sequana_cpu_dev,4,11419402.0,2,22,B,lu-mz,4,4,250,304,208,17,384.62,415.3,799.92,177.74,191.52,369.27,92.32,2.25, sdumont6167,3199.68
49.0,1232,7,599906.5,144960.0,62832.0,1335340.0,512.0,2109.44,1075.2,4218.88,1.0,0,21.0,51.0,4n-2m-22th-Cc-lu-mz,sequana_cpu_dev,4,11419403.0,2,22,C,lu-mz,4,4,250,480,320,28,2394.11,2474.73,4868.85,459.53,474.75,934.28,233.57,5.25, sdumont6165,34081.950000000004
16.0,768,4,606752.0,144772.0,67592.5,1338708.0,501.76,2109.44,1034.24,4218.88,1.0,0,24.0,53.0,4n-2m-24th-Bc-lu-mz,sequana_cpu_dev,4,11419407.0,2,24,B,lu-mz,4,4,250,304,208,17,382.95,416.13,799.07,177.06,191.87,368.93,92.23,2.25, sdumont6165,3196.28
54.0,1344,7,662100.0,146316.0,68632.0,1339448.0,522.24,2109.44,1075.2,4218.88,1.0,0,24.0,54.0,4n-2m-24th-Cc-lu-mz,sequana_cpu_dev,4,11419409.0,2,24,C,lu-mz,4,4,250,480,320,28,2473.74,2569.49,5043.23,474.7,492.87,967.57,241.89,5.25, sdumont6166,35302.61
0.0,24,12,265348.0,3124.0,3124.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1n-1m-2th-Ac-lu-mz,sequana_cpu_dev,1,11420486.0,1,2,A,lu-mz,4,4,250,128,128,16,601.6,445.78,1047.38,54.69,40.53,95.22,95.22,11.0, sdumont6165,12568.560000000001
0.0,22,11,265348.0,3160.0,3160.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1n-1m-2th-Ac-lu-mz,sequana_cpu_dev,1,11420488.0,1,2,A,lu-mz,4,4,250,128,128,16,543.2,403.12,946.31,49.38,36.65,86.03,86.03,11.0, sdumont6165,10409.41
0.0,22,11,265348.0,3076.0,3076.0,265348.0,0.0,0.0,0.0,0.0,4.0,0,0.0,0.0,1n-1m-2th-Ac-lu-mz,sequana_cpu_dev,1,11420490.0,1,2,A,lu-mz,4,4,250,128,128,16,540.85,399.2,940.05,49.17,36.29,85.46,85.46,11.0, sdumont6165,10340.55
58.0,98,49,1432860.0,296964.0,296964.0,1432860.0,1239.04,4208.64,1239.04,4208.64,1.0,0,40.0,40.0,1n-1m-2th-Bc-lu-mz,sequana_cpu_dev,1,11420498.0,1,2,B,lu-mz,4,4,250,304,208,17,2823.92,1969.66,4793.58,58.83,41.03,99.87,99.87,48.0, sdumont6165,234885.41999999998
59.0,98,49,1432860.0,297012.0,297012.0,1432860.0,1239.04,4208.64,1239.04,4208.64,1.0,0,0.0,0.0,1n-1m-2th-Bc-lu-mz,sequana_cpu_dev,1,11420500.0,1,2,B,lu-mz,4,4,250,304,208,17,2841.18,1982.11,4823.29,59.19,41.29,100.49,100.49,48.0, sdumont6165,236341.21
59.0,98,49,1432860.0,296856.0,296856.0,1432860.0,1239.04,4208.64,1239.04,4208.64,1.0,0,0.0,0.0,1n-1m-2th-Bc-lu-mz,sequana_cpu_dev,1,11420503.0,1,2,B,lu-mz,4,4,250,304,208,17,2846.69,1982.77,4829.45,59.31,41.31,100.61,100.61,48.0, sdumont6165,236643.05
357.0,412,206,1888700.0,752132.0,752132.0,1888700.0,3184.64,4229.12,3184.64,4229.12,1.0,0,42.0,42.0,1n-1m-2th-Cc-lu-mz,sequana_cpu_dev,1,11420505.0,1,2,C,lu-mz,4,4,250,480,320,28,12337.05,8460.38,20797.43,60.18,41.27,101.45,101.45,205.0, sdumont6165,4284270.58
357.0,412,206,2116944.0,753212.0,753212.0,2116944.0,3205.12,4229.12,3205.12,4229.12,1.0,0,0.0,0.0,1n-1m-2th-Cc-lu-mz,sequana_cpu_dev,1,11420511.0,1,2,C,lu-mz,4,4,250,480,320,28,12284.61,8434.62,20719.23,59.92,41.14,101.07,101.07,205.0, sdumont6165,4268161.38
357.0,412,206,2116940.0,753204.0,753204.0,2116940.0,3205.12,4229.12,3205.12,4229.12,1.0,0,0.0,0.0,1n-1m-2th-Cc-lu-mz,sequana_cpu_dev,1,11420516.0,1,2,C,lu-mz,4,4,250,480,320,28,12310.14,8465.43,20775.57,60.05,41.29,101.34,101.34,205.0, sdumont6165,4279767.42
0.0,32,8,265348.0,3104.0,3104.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1n-1m-4th-Ac-lu-mz,sequana_cpu_dev,1,11420520.0,1,4,A,lu-mz,4,4,250,128,128,16,403.85,252.48,656.33,57.69,36.07,93.76,93.76,7.0, sdumont6165,5250.64
0.0,32,8,265348.0,3060.0,3060.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1n-1m-4th-Ac-lu-mz,sequana_cpu_dev,1,11420530.0,1,4,A,lu-mz,4,4,250,128,128,16,400.5,251.65,652.15,57.21,35.95,93.16,93.16,7.0, sdumont6165,5217.2
0.0,40,10,265348.0,3124.0,3124.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1n-1m-4th-Ac-lu-mz,sequana_cpu_dev,1,11420535.0,1,4,A,lu-mz,4,4,250,128,128,16,511.14,349.47,860.61,56.79,38.83,95.62,95.62,9.0, sdumont6165,8606.1
0.0,124,31,265348.0,3024.0,3024.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1n-1m-4th-Bc-lu-mz,sequana_cpu_dev,1,11420541.0,1,4,B,lu-mz,4,4,250,304,208,17,2271.26,1275.37,3546.63,78.32,43.98,122.3,122.3,29.0, sdumont6167,109945.53
0.0,120,30,265348.0,2992.0,2992.0,265348.0,0.0,0.0,0.0,0.0,4.0,0,0.0,0.0,1n-1m-4th-Bc-lu-mz,sequana_cpu_dev,1,11420544.0,1,4,B,lu-mz,4,4,250,304,208,17,1996.45,1091.0,3087.45,68.84,37.62,106.46,106.46,29.0, sdumont6166,92623.5
0.0,112,28,265348.0,3132.0,3132.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1n-1m-4th-Bc-lu-mz,sequana_cpu_dev,1,11420547.0,1,4,B,lu-mz,4,4,250,304,208,17,1925.14,1031.56,2956.69,71.3,38.21,109.51,109.51,27.0, sdumont6166,82787.32
356.0,452,113,1892808.0,752012.0,752012.0,1892808.0,2017.28,4218.88,2017.28,4218.88,1.0,0,50.0,50.0,1n-1m-4th-Cc-lu-mz,sequana_cpu_dev,1,11420550.0,1,4,C,lu-mz,4,4,250,480,320,28,9738.4,4985.45,14723.84,86.95,44.51,131.46,131.46,112.0, sdumont6167,1663793.92
357.0,448,112,1892812.0,751872.0,751872.0,1892812.0,2027.52,4218.88,2027.52,4218.88,1.0,0,0.0,0.0,1n-1m-4th-Cc-lu-mz,sequana_cpu_dev,1,11420552.0,1,4,C,lu-mz,4,4,250,480,320,28,8376.84,4590.78,12967.62,74.79,40.99,115.78,115.78,112.0, sdumont6165,1452373.4400000002
356.0,452,113,1892808.0,752016.0,752016.0,1892808.0,2027.52,4218.88,2027.52,4218.88,1.0,0,49.0,49.0,1n-1m-4th-Cc-lu-mz,sequana_cpu_dev,1,11420559.0,1,4,C,lu-mz,4,4,250,480,320,28,8613.46,4211.38,12824.84,76.91,37.6,114.51,114.51,112.0, sdumont6166,1449206.92
0.0,36,6,265348.0,3116.0,3116.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1n-1m-6th-Ac-lu-mz,sequana_cpu_dev,1,11420566.0,1,6,A,lu-mz,4,4,250,128,128,16,380.52,181.41,561.94,76.1,36.28,112.39,112.39,5.0, sdumont6166,3371.6400000000003
0.0,36,6,265348.0,3168.0,3168.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1n-1m-6th-Ac-lu-mz,sequana_cpu_dev,1,11420568.0,1,6,A,lu-mz,4,4,250,128,128,16,381.07,181.39,562.46,76.21,36.28,112.49,112.49,5.0, sdumont6166,3374.76
0.0,36,6,265348.0,3108.0,3108.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1n-1m-6th-Ac-lu-mz,sequana_cpu_dev,1,11420571.0,1,6,A,lu-mz,4,4,250,128,128,16,368.6,195.18,563.78,73.72,39.04,112.76,112.76,5.0, sdumont6165,3382.68
0.0,126,21,265348.0,3048.0,3048.0,265348.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1n-1m-6th-Bc-lu-mz,sequana_cpu_dev,1,11420578.0,1,6,B,lu-mz,4,4,250,304,208,17,1575.42,811.85,2387.27,78.77,40.59,119.36,119.36,20.0, sdumont6165,50132.67
0.0,126,21,265348.0,3156.0,3156.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1n-1m-6th-Bc-lu-mz,sequana_cpu_dev,1,11420580.0,1,6,B,lu-mz,4,4,250,304,208,17,1584.94,808.27,2393.21,79.25,40.41,119.66,119.66,20.0, sdumont6165,50257.41
0.0,126,21,265348.0,3052.0,3052.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1n-1m-6th-Bc-lu-mz,sequana_cpu_dev,1,11420582.0,1,6,B,lu-mz,4,4,250,304,208,17,1577.42,802.54,2379.96,78.87,40.13,119.0,119.0,20.0, sdumont6165,49979.16
356.0,468,78,1896916.0,751784.0,751784.0,1896916.0,1628.16,4218.88,1628.16,4218.88,1.0,0,52.0,52.0,1n-1m-6th-Cc-lu-mz,sequana_cpu_dev,1,11420584.0,1,6,C,lu-mz,4,4,250,480,320,28,6839.98,3141.77,9981.75,88.83,40.8,129.63,129.63,77.0, sdumont6165,778576.5
356.0,462,77,1896924.0,752268.0,752268.0,1896924.0,1628.16,4218.88,1628.16,4218.88,1.0,0,4.0,4.0,1n-1m-6th-Cc-lu-mz,sequana_cpu_dev,1,11420587.0,1,6,C,lu-mz,4,4,250,480,320,28,6738.72,3090.81,9829.54,88.67,40.67,129.34,129.34,76.0, sdumont6165,756874.5800000001
344.0,474,79,2119736.0,754220.0,754220.0,2119736.0,1638.4,4218.88,1638.4,4218.88,1.0,0,380.0,380.0,1n-1m-6th-Cc-lu-mz,sequana_cpu_dev,1,11420593.0,1,6,C,lu-mz,4,4,250,480,320,28,7306.51,2990.19,10296.7,93.67,38.34,132.01,132.01,78.0, sdumont6169,813439.3
0.0,40,5,265348.0,3048.0,3048.0,265348.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1n-1m-8th-Ac-lu-mz,sequana_cpu_dev,1,11420598.0,1,8,A,lu-mz,4,4,250,128,128,16,336.39,142.02,478.41,84.1,35.51,119.6,119.6,4.0, sdumont6169,2392.05
0.0,40,5,265348.0,1036.0,1036.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1n-1m-8th-Ac-lu-mz,sequana_cpu_dev,1,11420603.0,1,8,A,lu-mz,4,4,250,128,128,16,322.69,139.05,461.75,80.67,34.76,115.44,115.44,4.0, sdumont6166,2308.75
0.0,48,6,265348.0,3112.0,3112.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1n-1m-8th-Ac-lu-mz,sequana_cpu_dev,1,11420608.0,1,8,A,lu-mz,4,4,250,128,128,16,335.44,138.72,474.17,67.09,27.74,94.83,94.83,5.0, sdumont6169,2845.02
0.0,144,18,265348.0,1036.0,1036.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1n-1m-8th-Bc-lu-mz,sequana_cpu_dev,1,11420611.0,1,8,B,lu-mz,4,4,250,304,208,17,1559.34,619.96,2179.3,91.73,36.47,128.19,128.19,17.0, sdumont6169,39227.4
0.0,144,18,265348.0,3108.0,3108.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1n-1m-8th-Bc-lu-mz,sequana_cpu_dev,1,11420617.0,1,8,B,lu-mz,4,4,250,304,208,17,1569.6,622.66,2192.26,92.33,36.63,128.96,128.96,17.0, sdumont6169,39460.68000000001
0.0,144,18,265348.0,1028.0,1028.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1n-1m-8th-Bc-lu-mz,sequana_cpu_dev,1,11420621.0,1,8,B,lu-mz,4,4,250,304,208,17,1570.88,620.64,2191.52,92.4,36.51,128.91,128.91,17.0, sdumont6169,39447.36
463.0,504,63,1901028.0,752244.0,752244.0,1901028.0,1628.16,4218.88,1628.16,4218.88,0.0,0,295.0,295.0,1n-1m-8th-Cc-lu-mz,sequana_cpu_dev,1,11420626.0,1,8,C,lu-mz,4,4,250,480,320,28,6086.76,2523.24,8610.0,98.17,40.7,138.87,138.87,62.0, sdumont6165,542430.0
475.0,496,62,1901032.0,754376.0,754376.0,1901032.0,1628.16,4218.88,1628.16,4218.88,1.0,0,54.0,54.0,1n-1m-8th-Cc-lu-mz,sequana_cpu_dev,1,11420632.0,1,8,C,lu-mz,4,4,250,480,320,28,6289.5,2294.05,8583.55,104.82,38.23,143.06,143.06,60.0, sdumont6166,532180.1
475.0,488,61,1901028.0,752440.0,752440.0,1901028.0,1628.16,4218.88,1628.16,4218.88,1.0,0,1.0,1.0,1n-1m-8th-Cc-lu-mz,sequana_cpu_dev,1,11420637.0,1,8,C,lu-mz,4,4,250,480,320,28,6195.89,2255.83,8451.72,103.26,37.6,140.86,140.86,60.0, sdumont6166,515554.92
0.0,50,5,265348.0,1032.0,1032.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1n-1m-10th-Ac-lu-mz,sequana_cpu_dev,1,11420646.0,1,10,A,lu-mz,4,4,250,128,128,16,344.74,147.7,492.45,86.19,36.93,123.11,123.11,4.0, sdumont6165,2462.25
0.0,50,5,265348.0,1036.0,1036.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1n-1m-10th-Ac-lu-mz,sequana_cpu_dev,1,11420650.0,1,10,A,lu-mz,4,4,250,128,128,16,352.27,134.43,486.7,88.07,33.61,121.67,121.67,4.0, sdumont6166,2433.5
0.0,50,5,265348.0,1028.0,1028.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1n-1m-10th-Ac-lu-mz,sequana_cpu_dev,1,11420654.0,1,10,A,lu-mz,4,4,250,128,128,16,353.65,131.7,485.35,88.41,32.92,121.34,121.34,4.0, sdumont6166,2426.75
0.0,150,15,265348.0,1032.0,1032.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1n-1m-10th-Bc-lu-mz,sequana_cpu_dev,1,11420659.0,1,10,B,lu-mz,4,4,250,304,208,17,1307.65,459.23,1766.88,100.59,35.33,135.91,135.91,13.0, sdumont6166,26503.2
0.0,140,14,265348.0,1032.0,1032.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1n-1m-10th-Bc-lu-mz,sequana_cpu_dev,1,11420664.0,1,10,B,lu-mz,4,4,250,304,208,17,1316.65,464.18,1780.83,101.28,35.71,136.99,136.99,13.0, sdumont6166,24931.62
0.0,140,14,265348.0,1032.0,1032.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1n-1m-10th-Bc-lu-mz,sequana_cpu_dev,1,11420668.0,1,10,B,lu-mz,4,4,250,304,208,17,1317.33,465.71,1783.04,101.33,35.82,137.16,137.16,13.0, sdumont6166,24962.559999999998
285.0,520,52,1905140.0,752104.0,752104.0,1905140.0,1239.04,4208.64,1239.04,4208.64,1.0,0,253.0,253.0,1n-1m-10th-Cc-lu-mz,sequana_cpu_dev,1,11420670.0,1,10,C,lu-mz,4,4,250,480,320,28,5608.27,2161.9,7770.16,109.97,42.39,152.36,152.36,51.0, sdumont6165,404048.32
294.0,510,51,1905144.0,753640.0,753640.0,1905144.0,1239.04,4208.64,1239.04,4208.64,1.0,0,5.0,5.0,1n-1m-10th-Cc-lu-mz,sequana_cpu_dev,1,11420674.0,1,10,C,lu-mz,4,4,250,480,320,28,5548.96,2040.81,7589.76,110.98,40.82,151.8,151.8,50.0, sdumont6165,387077.76
295.0,510,51,1905136.0,751964.0,751964.0,1905136.0,1239.04,4208.64,1239.04,4208.64,1.0,0,6.0,6.0,1n-1m-10th-Cc-lu-mz,sequana_cpu_dev,1,11420682.0,1,10,C,lu-mz,4,4,250,480,320,28,5691.0,1881.32,7572.32,113.82,37.63,151.45,151.45,50.0, sdumont6166,386188.32
0.0,84,7,265348.0,3112.0,3112.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1n-1m-12th-Ac-lu-mz,sequana_cpu_dev,1,11420688.0,1,12,A,lu-mz,4,4,250,128,128,16,387.82,208.63,596.44,64.64,34.77,99.41,99.41,6.0, sdumont6168,4175.08
0.0,60,5,265348.0,3108.0,3108.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1n-1m-12th-Ac-lu-mz,sequana_cpu_dev,1,11420722.0,1,12,A,lu-mz,4,4,250,128,128,16,376.02,139.47,515.49,94.0,34.87,128.87,128.87,4.0, sdumont6169,2577.45
0.0,60,5,265348.0,1032.0,1032.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1n-1m-12th-Ac-lu-mz,sequana_cpu_dev,1,11420727.0,1,12,A,lu-mz,4,4,250,128,128,16,355.47,150.33,505.8,88.87,37.58,126.45,126.45,4.0, sdumont6168,2529.0
0.0,180,15,265348.0,1028.0,1028.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1n-1m-12th-Bc-lu-mz,sequana_cpu_dev,1,11420732.0,1,12,B,lu-mz,4,4,250,304,208,17,1437.61,560.5,1998.11,102.69,40.04,142.72,142.72,14.0, sdumont6165,29971.649999999998
0.0,180,15,265348.0,1032.0,1032.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1n-1m-12th-Bc-lu-mz,sequana_cpu_dev,1,11420738.0,1,12,B,lu-mz,4,4,250,304,208,17,1416.54,574.97,1991.51,108.96,44.23,153.19,153.19,13.0, sdumont6168,29872.65
0.0,180,15,265348.0,1028.0,1028.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1n-1m-12th-Bc-lu-mz,sequana_cpu_dev,1,11420741.0,1,12,B,lu-mz,4,4,250,304,208,17,1422.48,554.27,1976.75,101.61,39.59,141.2,141.2,14.0, sdumont6165,29651.25
353.0,564,47,1909252.0,752224.0,752224.0,1909252.0,1239.04,4208.64,1239.04,4208.64,1.0,0,66.0,66.0,1n-1m-12th-Cc-lu-mz,sequana_cpu_dev,1,11420746.0,1,12,C,lu-mz,4,4,250,480,320,28,5311.95,1810.41,7122.36,115.48,39.36,154.83,154.83,46.0, sdumont6082,334750.92
353.0,576,48,1909248.0,752132.0,752132.0,1909248.0,1239.04,4208.64,1239.04,4208.64,1.0,0,13.0,13.0,1n-1m-12th-Cc-lu-mz,sequana_cpu_dev,1,11420750.0,1,12,C,lu-mz,4,4,250,480,320,28,5317.77,1798.11,7115.88,115.6,39.09,154.69,154.69,46.0, sdumont6082,341562.24
353.0,576,48,2137496.0,753648.0,753648.0,2137496.0,1239.04,4208.64,1239.04,4208.64,1.0,0,13.0,13.0,1n-1m-12th-Cc-lu-mz,sequana_cpu_dev,1,11420753.0,1,12,C,lu-mz,4,4,250,480,320,28,5318.58,1814.99,7133.57,115.62,39.46,155.08,155.08,46.0, sdumont6082,342411.36
0.0,70,5,265348.0,3092.0,3092.0,265348.0,0.0,0.0,0.0,0.0,4.0,0,0.0,0.0,1n-1m-14th-Ac-lu-mz,sequana_cpu_dev,1,11420756.0,1,14,A,lu-mz,4,4,250,128,128,16,372.57,145.22,517.79,93.14,36.31,129.45,129.45,4.0, sdumont6165,2588.95
0.0,70,5,265348.0,3052.0,3052.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1n-1m-14th-Ac-lu-mz,sequana_cpu_dev,1,11420759.0,1,14,A,lu-mz,4,4,250,128,128,16,380.72,134.88,515.6,95.18,33.72,128.9,128.9,4.0, sdumont6166,2578.0
0.0,70,5,265348.0,3076.0,3076.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1n-1m-14th-Ac-lu-mz,sequana_cpu_dev,1,11420761.0,1,14,A,lu-mz,4,4,250,128,128,16,381.69,135.69,517.38,95.42,33.92,129.35,129.35,4.0, sdumont6166,2586.9
0.0,196,14,265348.0,1032.0,1032.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1n-1m-14th-Bc-lu-mz,sequana_cpu_dev,1,11420763.0,1,14,B,lu-mz,4,4,250,304,208,17,1370.19,508.31,1878.5,105.4,39.1,144.5,144.5,13.0, sdumont6165,26299.0
0.0,182,13,265348.0,1032.0,1032.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1n-1m-14th-Bc-lu-mz,sequana_cpu_dev,1,11420767.0,1,14,B,lu-mz,4,4,250,304,208,17,1247.19,463.07,1710.26,95.94,35.62,131.56,131.56,13.0, sdumont6165,22233.38
0.0,196,14,265348.0,1032.0,1032.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1n-1m-14th-Bc-lu-mz,sequana_cpu_dev,1,11420771.0,1,14,B,lu-mz,4,4,250,304,208,17,1368.58,505.86,1874.44,105.28,38.91,144.19,144.19,13.0, sdumont6165,26242.16
412.0,602,43,1913356.0,752156.0,752156.0,1913356.0,1239.04,4208.64,1239.04,4208.64,1.0,0,65.0,65.0,1n-1m-14th-Cc-lu-mz,sequana_cpu_dev,1,11420773.0,1,14,C,lu-mz,4,4,250,480,320,28,4932.96,1694.04,6627.0,117.45,40.33,157.79,157.79,42.0, sdumont6165,284961.0
411.0,602,43,2136176.0,754096.0,754096.0,2136176.0,1239.04,4208.64,1239.04,4208.64,1.0,0,80.0,80.0,1n-1m-14th-Cc-lu-mz,sequana_cpu_dev,1,11420776.0,1,14,C,lu-mz,4,4,250,480,320,28,5057.01,1554.01,6611.02,120.41,37.0,157.41,157.41,42.0, sdumont6166,284273.86000000004
412.0,602,43,1918928.0,753608.0,753608.0,1918928.0,1239.04,4208.64,1239.04,4208.64,1.0,0,22.0,22.0,1n-1m-14th-Cc-lu-mz,sequana_cpu_dev,1,11420778.0,1,14,C,lu-mz,4,4,250,480,320,28,5078.09,1565.33,6643.43,120.91,37.27,158.18,158.18,42.0, sdumont6166,285667.49
0.0,64,4,265348.0,1028.0,1028.0,265348.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1n-1m-16th-Ac-lu-mz,sequana_cpu_dev,1,11420781.0,1,16,A,lu-mz,4,4,250,128,128,16,249.77,97.32,347.09,83.26,32.44,115.7,115.7,3.0, sdumont6165,1388.36
0.0,64,4,265348.0,1032.0,1032.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1n-1m-16th-Ac-lu-mz,sequana_cpu_dev,1,11420784.0,1,16,A,lu-mz,4,4,250,128,128,16,251.94,89.36,341.31,83.98,29.79,113.77,113.77,3.0, sdumont6166,1365.24
0.0,64,4,265348.0,1032.0,1032.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1n-1m-16th-Ac-lu-mz,sequana_cpu_dev,1,11420787.0,1,16,A,lu-mz,4,4,250,128,128,16,257.38,90.71,348.09,85.79,30.24,116.03,116.03,3.0, sdumont6166,1392.36
0.0,208,13,265348.0,1032.0,1032.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1n-1m-16th-Bc-lu-mz,sequana_cpu_dev,1,11420790.0,1,16,B,lu-mz,4,4,250,304,208,17,1281.36,424.51,1705.88,106.78,35.38,142.16,142.16,12.0, sdumont6166,22176.440000000002
0.0,240,15,265348.0,3084.0,3084.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1n-1m-16th-Bc-lu-mz,sequana_cpu_dev,1,11420792.0,1,16,B,lu-mz,4,4,250,304,208,17,1395.03,550.88,1945.9,99.64,39.35,138.99,138.99,14.0, sdumont6165,29188.5
0.0,208,13,265348.0,1032.0,1032.0,265348.0,0.0,0.0,0.0,0.0,3.0,0,0.0,0.0,1n-1m-16th-Bc-lu-mz,sequana_cpu_dev,1,11420795.0,1,16,B,lu-mz,4,4,250,304,208,17,1293.59,418.58,1712.17,107.8,34.88,142.68,142.68,12.0, sdumont6166,22258.21
468.0,640,40,1917472.0,752244.0,752244.0,1917472.0,1239.04,4208.64,1239.04,4208.64,1.0,0,120.0,120.0,1n-1m-16th-Cc-lu-mz,sequana_cpu_dev,1,11420797.0,1,16,C,lu-mz,4,4,250,480,320,28,4766.93,1630.79,6397.72,122.23,41.82,164.04,164.04,39.0, sdumont6165,255908.80000000002
471.0,624,39,1917476.0,752396.0,752396.0,1917476.0,1239.04,4208.64,1239.04,4208.64,1.0,0,26.0,26.0,1n-1m-16th-Cc-lu-mz,sequana_cpu_dev,1,11420824.0,1,16,C,lu-mz,4,4,250,480,320,28,4607.37,1533.68,6141.06,121.25,40.36,161.61,161.61,38.0, sdumont6165,239501.34000000003
471.0,624,39,2140288.0,754408.0,754408.0,2140288.0,1239.04,4208.64,1239.04,4208.64,1.0,0,25.0,25.0,1n-1m-16th-Cc-lu-mz,sequana_cpu_dev,1,11420826.0,1,16,C,lu-mz,4,4,250,480,320,28,4591.47,1542.88,6134.35,120.83,40.6,161.43,161.43,38.0, sdumont6165,239239.65000000002
0.0,126,7,265348.0,1028.0,1028.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1n-1m-18th-Ac-lu-mz,sequana_cpu_dev,1,11420828.0,1,18,A,lu-mz,4,4,250,128,128,16,371.87,181.73,553.6,74.37,36.35,110.72,110.72,5.0, sdumont6236,3875.2000000000003
0.0,72,4,265348.0,3136.0,3136.0,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1n-1m-18th-Ac-lu-mz,sequana_cpu_dev,1,11420832.0,1,18,A,lu-mz,4,4,250,128,128,16,257.33,98.47,355.8,85.78,32.82,118.6,118.6,3.0, sdumont6165,1423.2
