AveCPU,CPUTimeRAW,ElapsedRaw,AveVMSize,MaxRSS,AveRSS,MaxVMSize,AveDiskRead,AveDiskWrite,MaxDiskRead,MaxDiskWrite,Planned,ConsumedEnergyRaw,AvePages,MaxPages,JobName,Partition,NNodes,JobID,Processo p/ no,Thread p/ proc.,Bootstrap,Tamanho,Nome do Arquivo,Consumo de Energia P0 (J),Consumo de Energia P1 (J),Consumo de Energia Total (J),Power P0 (W),Power P1 (W),Power Total (W),Potência por nó (W),Tempo (s),NodeList,EDP
16.0,168,7,825288.0,145472.0,71885.0,1391204.0,706.56,2129.92,1433.6,4270.08,1.0,0,0.0,0.0,2n-2m-6th-100bs-287037s-DENV_2-peru-BVBRC_genome_sequence,sequana_cpu_dev,2,11537224.0,2,6,100,287037,DENV_2-peru-BVBRC_genome_sequence,682.67,710.62,1393.29,113.78,118.44,232.21,116.11,6.0, sdumont6166,9753.03
15.0,168,7,825306.0,145660.0,71930.0,1391280.0,706.56,2129.92,1433.6,4270.08,1.0,0,0.0,3.0,2n-2m-6th-100bs-287037s-DENV_2-peru-BVBRC_genome_sequence,sequana_cpu_dev,2,11537225.0,2,6,100,287037,DENV_2-peru-BVBRC_genome_sequence,686.1,711.94,1398.04,114.35,118.66,233.01,116.5,6.0, sdumont6166,9786.28
18.0,192,8,715360.0,142576.0,72137.0,1379244.0,696.32,2129.92,1454.08,4270.08,1.0,0,0.0,3.0,2n-2m-6th-100bs-287037s-DENV_2-peru-BVBRC_genome_sequence,sequana_cpu_dev,2,11537226.0,2,6,100,287037,DENV_2-peru-BVBRC_genome_sequence,1004.31,1042.49,2046.8,143.47,148.93,292.4,146.2,7.0, sdumont6166,16374.4
8.0,192,8,590890.0,137920.0,37325.0,1379244.0,716.8,2129.92,1443.84,4270.08,1.0,0,0.0,0.0,2n-2m-6th-100bs-287037s-DENV_2-peru-BVBRC_genome_sequence,sequana_cpu_dev,2,11537228.0,2,6,100,287037,DENV_2-peru-BVBRC_genome_sequence,842.72,866.01,1708.73,128.44,131.86,260.3,130.15,6.5, sdumont6166,13669.84
17.0,168,7,825285.0,145528.0,71854.0,1391204.0,706.56,2129.92,1433.6,4270.08,1.0,0,0.0,1.0,2n-2m-6th-100bs-287037s-DENV_2-peru-BVBRC_genome_sequence,sequana_cpu_dev,2,11537229.0,2,6,100,287037,DENV_2-peru-BVBRC_genome_sequence,668.85,697.65,1366.5,103.63,107.87,211.5,105.75,6.5, sdumont6166,9565.5
254.0,1416,59,1229824.0,149704.0,143128.0,1607480.0,1566.72,4433.92,2170.88,4771.84,1.0,0,0.0,2.0,2n-2m-6th-1000bs-287037s-DENV_2-peru-BVBRC_genome_sequence,sequana_cpu_dev,2,11537232.0,2,6,1000,287037,DENV_2-peru-BVBRC_genome_sequence,9127.26,9439.1,18566.35,157.37,162.74,320.11,160.05,58.0, sdumont6166,1095414.65
353.0,1536,64,1175983.0,152048.0,144246.0,1399948.0,1638.4,4464.64,2222.08,4771.84,1.0,0,0.0,1.0,2n-2m-6th-1000bs-287037s-DENV_2-peru-BVBRC_genome_sequence,sequana_cpu_dev,2,11537233.0,2,6,1000,287037,DENV_2-peru-BVBRC_genome_sequence,9801.27,10140.26,19941.53,155.58,160.96,316.53,158.27,63.0, sdumont6166,1276257.92
255.0,1416,59,1175961.0,149824.0,145200.0,1399956.0,1617.92,4433.92,2181.12,4771.84,1.0,0,0.0,1.0,2n-2m-6th-1000bs-287037s-DENV_2-peru-BVBRC_genome_sequence,sequana_cpu_dev,2,11537234.0,2,6,1000,287037,DENV_2-peru-BVBRC_genome_sequence,9264.56,9628.24,18892.8,159.73,166.0,325.74,162.87,58.0, sdumont6166,1114675.2
254.0,1440,60,1175978.0,149764.0,144141.0,1404144.0,1566.72,4433.92,2181.12,4771.84,1.0,0,108.0,292.0,2n-2m-6th-1000bs-287037s-DENV_2-peru-BVBRC_genome_sequence,sequana_cpu_dev,2,11537235.0,2,6,1000,287037,DENV_2-peru-BVBRC_genome_sequence,9238.94,9566.04,18804.98,159.29,164.93,324.22,162.11,58.0, sdumont6166,1128298.8
215.0,1440,60,1175977.0,150084.0,144786.0,1399956.0,1628.16,4433.92,2181.12,4771.84,1.0,0,2.0,6.0,2n-2m-6th-1000bs-287037s-DENV_2-peru-BVBRC_genome_sequence,sequana_cpu_dev,2,11537236.0,2,6,1000,287037,DENV_2-peru-BVBRC_genome_sequence,9340.41,9673.95,19014.36,159.67,165.34,325.0,162.5,58.5, sdumont6166,1140861.6
28.0,288,9,892871.0,147856.0,72488.0,1526496.0,716.8,2129.92,1443.84,4270.08,0.0,0,5.0,19.0,2n-2m-8th-100bs-287037s-DENV_2-peru-BVBRC_genome_sequence,sequana_cpu_dev,2,11537237.0,2,8,100,287037,DENV_2-peru-BVBRC_genome_sequence,1068.86,1125.4,2194.26,133.61,140.67,274.28,137.14,8.0, sdumont6166,19748.340000000004
23.0,256,8,894975.0,145864.0,72913.0,1526496.0,696.32,2129.92,1402.88,4270.08,1.0,0,0.0,1.0,2n-2m-8th-100bs-287037s-DENV_2-peru-BVBRC_genome_sequence,sequana_cpu_dev,2,11537238.0,2,8,100,287037,DENV_2-peru-BVBRC_genome_sequence,753.93,800.06,1553.99,107.7,114.29,222.0,111.0,7.0, sdumont6166,12431.92
26.0,288,9,892873.0,148024.0,72426.0,1526504.0,716.8,2129.92,1454.08,4270.08,1.0,0,0.0,1.0,2n-2m-8th-100bs-287037s-DENV_2-peru-BVBRC_genome_sequence,sequana_cpu_dev,2,11537239.0,2,8,100,287037,DENV_2-peru-BVBRC_genome_sequence,1074.98,1128.02,2203.0,134.37,141.0,275.38,137.69,8.0, sdumont6166,19827.0
23.0,256,8,838593.0,145008.0,72679.0,1514284.0,706.56,2129.92,1433.6,4270.08,1.0,0,1.0,3.0,2n-2m-8th-100bs-287037s-DENV_2-peru-BVBRC_genome_sequence,sequana_cpu_dev,2,11537240.0,2,8,100,287037,DENV_2-peru-BVBRC_genome_sequence,1120.24,1175.17,2295.41,160.03,167.88,327.92,163.96,7.0, sdumont6166,18363.28
24.0,320,10,839982.0,144140.0,71956.0,1742684.0,706.56,2129.92,1464.32,4270.08,1.0,0,130.0,277.0,2n-2m-8th-100bs-287037s-DENV_2-peru-BVBRC_genome_sequence,sequana_cpu_dev,2,11537241.0,2,8,100,287037,DENV_2-peru-BVBRC_genome_sequence,1140.07,1156.14,2296.21,142.51,144.52,287.03,143.51,8.0, sdumont6222,22962.1
344.0,1920,60,1311097.0,151872.0,144268.0,1539212.0,1617.92,4433.92,2181.12,4771.84,1.0,0,4.0,8.0,2n-2m-8th-1000bs-287037s-DENV_2-peru-BVBRC_genome_sequence,sequana_cpu_dev,2,11537242.0,2,8,1000,287037,DENV_2-peru-BVBRC_genome_sequence,11210.06,11344.1,22554.16,193.28,195.59,388.86,194.43,58.0, sdumont6222,1353249.6
347.0,1920,60,1311090.0,149868.0,144261.0,1535016.0,1628.16,4433.92,2201.6,4771.84,1.0,0,2.0,4.0,2n-2m-8th-1000bs-287037s-DENV_2-peru-BVBRC_genome_sequence,sequana_cpu_dev,2,11537243.0,2,8,1000,287037,DENV_2-peru-BVBRC_genome_sequence,11461.47,11629.74,23091.21,194.26,197.11,391.38,195.69,59.0, sdumont6222,1385472.6
289.0,1920,60,1311110.0,151796.0,144682.0,1539272.0,1617.92,4433.92,2191.36,4771.84,1.0,0,2.0,4.0,2n-2m-8th-1000bs-287037s-DENV_2-peru-BVBRC_genome_sequence,sequana_cpu_dev,2,11537244.0,2,8,1000,287037,DENV_2-peru-BVBRC_genome_sequence,11172.87,11354.16,22527.04,192.64,195.76,388.4,194.2,58.0, sdumont6222,1351622.4
290.0,1952,61,1311095.0,149884.0,144226.0,1535016.0,1617.92,4433.92,2201.6,4771.84,1.0,0,2.0,5.0,2n-2m-8th-1000bs-287037s-DENV_2-peru-BVBRC_genome_sequence,sequana_cpu_dev,2,11537245.0,2,8,1000,287037,DENV_2-peru-BVBRC_genome_sequence,11329.37,11506.13,22835.5,192.02,195.02,387.04,193.52,59.0, sdumont6222,1392965.5
470.0,2016,63,1311132.0,150076.0,143777.0,1539212.0,1628.16,4464.64,2201.6,4771.84,1.0,0,2.0,5.0,2n-2m-8th-1000bs-287037s-DENV_2-peru-BVBRC_genome_sequence,sequana_cpu_dev,2,11537246.0,2,8,1000,287037,DENV_2-peru-BVBRC_genome_sequence,11504.84,11650.53,23155.37,188.6,190.99,379.6,189.8,61.0, sdumont6222,1458788.3099999998
14.0,360,9,611380.0,137844.0,37014.0,1649464.0,716.8,2129.92,1443.84,4270.08,1.0,0,1.0,5.0,2n-2m-10th-100bs-287037s-DENV_2-peru-BVBRC_genome_sequence,sequana_cpu_dev,2,11537248.0,2,10,100,287037,DENV_2-peru-BVBRC_genome_sequence,884.82,880.31,1765.13,147.47,146.72,294.19,147.09,6.0, sdumont6222,15886.170000000002
39.0,400,10,1017475.0,145860.0,72317.0,1877696.0,716.8,2129.92,1454.08,4270.08,1.0,0,2.0,5.0,2n-2m-10th-100bs-287037s-DENV_2-peru-BVBRC_genome_sequence,sequana_cpu_dev,2,11537249.0,2,10,100,287037,DENV_2-peru-BVBRC_genome_sequence,1415.21,1463.83,2879.05,157.25,162.65,319.89,159.95,9.0, sdumont6166,28790.5
14.0,320,8,658487.0,135844.0,36743.0,1649632.0,727.04,2129.92,1464.32,4270.08,1.0,0,0.0,3.0,2n-2m-10th-100bs-287037s-DENV_2-peru-BVBRC_genome_sequence,sequana_cpu_dev,2,11537250.0,2,10,100,287037,DENV_2-peru-BVBRC_genome_sequence,800.84,828.2,1629.04,133.47,138.03,271.51,135.75,6.0, sdumont6166,13032.32
31.0,320,8,960416.0,145832.0,71895.0,1661500.0,716.8,2129.92,1454.08,4270.08,1.0,0,2.0,6.0,2n-2m-10th-100bs-287037s-DENV_2-peru-BVBRC_genome_sequence,sequana_cpu_dev,2,11537252.0,2,10,100,287037,DENV_2-peru-BVBRC_genome_sequence,1212.27,1247.47,2459.74,173.18,178.21,351.39,175.7,7.0, sdumont6166,19677.92
31.0,320,8,960458.0,145892.0,71999.0,1661664.0,716.8,2129.92,1454.08,4270.08,1.0,0,1.0,5.0,2n-2m-10th-100bs-287037s-DENV_2-peru-BVBRC_genome_sequence,sequana_cpu_dev,2,11537253.0,2,10,100,287037,DENV_2-peru-BVBRC_genome_sequence,1165.66,1202.18,2367.85,166.52,171.74,338.26,169.13,7.0, sdumont6166,18942.8
439.0,2440,61,1501225.0,152176.0,144069.0,1889920.0,1628.16,4433.92,2201.6,4771.84,1.0,0,4.0,6.0,2n-2m-10th-1000bs-287037s-DENV_2-peru-BVBRC_genome_sequence,sequana_cpu_dev,2,11537256.0,2,10,1000,287037,DENV_2-peru-BVBRC_genome_sequence,11725.19,11991.83,23717.02,195.42,199.86,395.28,197.64,60.0, sdumont6166,1446738.22
437.0,2440,61,1446286.0,151812.0,144802.0,1674448.0,1617.92,4433.92,2191.36,4771.84,0.0,0,2.0,3.0,2n-2m-10th-1000bs-287037s-DENV_2-peru-BVBRC_genome_sequence,sequana_cpu_dev,2,11537257.0,2,10,1000,287037,DENV_2-peru-BVBRC_genome_sequence,11208.97,11510.32,22719.29,186.82,191.84,378.65,189.33,60.0, sdumont6166,1385876.69
609.0,2640,66,1446304.0,150384.0,144598.0,1674436.0,1638.4,4464.64,2232.32,4771.84,1.0,0,5.0,9.0,2n-2m-10th-1000bs-287037s-DENV_2-peru-BVBRC_genome_sequence,sequana_cpu_dev,2,11537258.0,2,10,1000,287037,DENV_2-peru-BVBRC_genome_sequence,12468.39,12810.06,25278.45,191.82,197.08,388.9,194.45,65.0, sdumont6166,1668377.7
432.0,2400,60,1446308.0,153972.0,145950.0,1670252.0,1617.92,4433.92,2181.12,4771.84,1.0,0,3.0,4.0,2n-2m-10th-1000bs-287037s-DENV_2-peru-BVBRC_genome_sequence,sequana_cpu_dev,2,11537259.0,2,10,1000,287037,DENV_2-peru-BVBRC_genome_sequence,11273.32,11583.03,22856.35,192.73,197.99,390.72,195.36,58.5, sdumont6166,1371381.0
434.0,2400,60,1446293.0,149892.0,143417.0,1670244.0,1566.72,4433.92,2181.12,4771.84,1.0,0,3.0,4.0,2n-2m-10th-1000bs-287037s-DENV_2-peru-BVBRC_genome_sequence,sequana_cpu_dev,2,11537261.0,2,10,1000,287037,DENV_2-peru-BVBRC_genome_sequence,11361.75,11636.11,22997.86,192.57,197.22,389.79,194.9,59.0, sdumont6166,1379871.6
37.0,432,9,1030112.0,145736.0,73001.0,1796684.0,706.56,2129.92,1413.12,4270.08,1.0,0,25.0,99.0,2n-2m-12th-100bs-287037s-DENV_2-peru-BVBRC_genome_sequence,sequana_cpu_dev,2,11537262.0,2,12,100,287037,DENV_2-peru-BVBRC_genome_sequence,1208.11,1308.07,2516.17,151.01,163.51,314.52,157.26,8.0, sdumont6166,22645.53
36.0,384,8,918062.0,142836.0,71204.0,1784644.0,696.32,2129.92,1443.84,4270.08,1.0,0,1.0,5.0,2n-2m-12th-100bs-287037s-DENV_2-peru-BVBRC_genome_sequence,sequana_cpu_dev,2,11537263.0,2,12,100,287037,DENV_2-peru-BVBRC_genome_sequence,1042.71,1117.33,2160.03,148.96,159.62,308.58,154.29,7.0, sdumont6166,17280.24
18.0,384,8,694233.0,144120.0,38720.0,1793132.0,706.56,2129.92,1433.6,4270.08,1.0,0,2.0,8.0,2n-2m-12th-100bs-287037s-DENV_2-peru-BVBRC_genome_sequence,sequana_cpu_dev,2,11537264.0,2,12,100,287037,DENV_2-peru-BVBRC_genome_sequence,1247.88,1346.65,2594.53,178.27,192.38,370.65,185.32,7.0, sdumont6166,20756.24
36.0,384,8,1031502.0,154180.0,73983.0,1805100.0,706.56,2129.92,1454.08,4270.08,1.0,0,1.0,3.0,2n-2m-12th-100bs-287037s-DENV_2-peru-BVBRC_genome_sequence,sequana_cpu_dev,2,11537266.0,2,12,100,287037,DENV_2-peru-BVBRC_genome_sequence,1245.94,1336.58,2582.52,177.99,190.94,368.93,184.47,7.0, sdumont6166,20660.16
42.0,432,9,1030112.0,149992.0,73091.0,1805100.0,706.56,2129.92,1454.08,4270.08,1.0,0,1.0,4.0,2n-2m-12th-100bs-287037s-DENV_2-peru-BVBRC_genome_sequence,sequana_cpu_dev,2,11537267.0,2,12,100,287037,DENV_2-peru-BVBRC_genome_sequence,1234.14,1311.79,2545.93,154.27,163.97,318.24,159.12,8.0, sdumont6166,22913.37
716.0,3168,66,1581487.0,154416.0,146242.0,1809624.0,1648.64,4464.64,2222.08,4771.84,1.0,0,3.0,15.0,2n-2m-12th-1000bs-287037s-DENV_2-peru-BVBRC_genome_sequence,sequana_cpu_dev,2,11537270.0,2,12,1000,287037,DENV_2-peru-BVBRC_genome_sequence,12536.47,13351.39,25887.86,194.4,207.01,401.41,200.71,64.5, sdumont6166,1708598.76
736.0,3216,67,1638543.0,151836.0,144453.0,2037852.0,1638.4,4464.64,2242.56,4782.08,1.0,0,7.0,10.0,2n-2m-12th-1000bs-287037s-DENV_2-peru-BVBRC_genome_sequence,sequana_cpu_dev,2,11537271.0,2,12,1000,287037,DENV_2-peru-BVBRC_genome_sequence,12768.9,13638.78,26407.68,193.47,206.65,400.12,200.06,66.0, sdumont6166,1769314.56
739.0,3264,68,1638579.0,155612.0,144981.0,2037848.0,1648.64,4464.64,2242.56,4782.08,1.0,0,7.0,13.0,2n-2m-12th-1000bs-287037s-DENV_2-peru-BVBRC_genome_sequence,sequana_cpu_dev,2,11537272.0,2,12,1000,287037,DENV_2-peru-BVBRC_genome_sequence,12848.41,13784.99,26633.4,191.77,205.75,397.51,198.76,67.0, sdumont6166,1811071.2
710.0,2976,62,1581484.0,150360.0,144143.0,1809620.0,1617.92,4464.64,2160.64,4771.84,1.0,0,5.0,11.0,2n-2m-12th-1000bs-287037s-DENV_2-peru-BVBRC_genome_sequence,sequana_cpu_dev,2,11537273.0,2,12,1000,287037,DENV_2-peru-BVBRC_genome_sequence,11908.56,12758.66,24667.22,195.22,209.16,404.38,202.19,61.0, sdumont6166,1529367.64
716.0,3024,63,1581484.0,152324.0,144010.0,1805408.0,1628.16,4464.64,2201.6,4771.84,1.0,0,5.0,7.0,2n-2m-12th-1000bs-287037s-DENV_2-peru-BVBRC_genome_sequence,sequana_cpu_dev,2,11537274.0,2,12,1000,287037,DENV_2-peru-BVBRC_genome_sequence,11759.72,12762.89,24522.61,189.67,205.85,395.53,197.76,62.0, sdumont6166,1544924.43
46.0,504,9,1095648.0,146236.0,72087.0,1931980.0,716.8,2129.92,1454.08,4270.08,1.0,0,5.0,16.0,2n-2m-14th-100bs-287037s-DENV_2-peru-BVBRC_genome_sequence,sequana_cpu_dev,2,11537275.0,2,14,100,287037,DENV_2-peru-BVBRC_genome_sequence,1249.76,1284.0,2533.76,156.22,160.5,316.72,158.36,8.0, sdumont6166,22803.840000000004
26.0,560,10,726037.0,137744.0,37263.0,1919832.0,737.28,2129.92,1484.8,4270.08,1.0,0,2.0,9.0,2n-2m-14th-100bs-287037s-DENV_2-peru-BVBRC_genome_sequence,sequana_cpu_dev,2,11537277.0,2,14,100,287037,DENV_2-peru-BVBRC_genome_sequence,1227.9,1302.69,2530.59,136.43,144.74,281.18,140.59,9.0, sdumont6166,25305.9
45.0,448,8,1099829.0,150080.0,74709.0,1940284.0,696.32,2129.92,1402.88,4270.08,1.0,0,2.0,8.0,2n-2m-14th-100bs-287037s-DENV_2-peru-BVBRC_genome_sequence,sequana_cpu_dev,2,11537285.0,2,14,100,287037,DENV_2-peru-BVBRC_genome_sequence,1291.17,1325.96,2617.14,184.45,189.42,373.88,186.94,7.0, sdumont6166,20937.12
46.0,504,9,1095602.0,147992.0,73128.0,1931872.0,716.8,2129.92,1454.08,4270.08,1.0,0,4.0,11.0,2n-2m-14th-100bs-287037s-DENV_2-peru-BVBRC_genome_sequence,sequana_cpu_dev,2,11537286.0,2,14,100,287037,DENV_2-peru-BVBRC_genome_sequence,1285.88,1324.41,2610.29,160.73,165.55,326.29,163.14,8.0, sdumont6166,23492.61
52.0,560,10,1095652.0,147968.0,72618.0,1931992.0,716.8,2129.92,1454.08,4270.08,1.0,0,3.0,9.0,2n-2m-14th-100bs-287037s-DENV_2-peru-BVBRC_genome_sequence,sequana_cpu_dev,2,11537287.0,2,14,100,287037,DENV_2-peru-BVBRC_genome_sequence,1286.95,1327.78,2614.73,151.89,156.9,308.79,154.39,8.5, sdumont6166,26147.3
888.0,3976,71,1716629.0,154520.0,145853.0,1944800.0,1648.64,4464.64,2273.28,4782.08,1.0,0,6.0,11.0,2n-2m-14th-1000bs-287037s-DENV_2-peru-BVBRC_genome_sequence,sequana_cpu_dev,2,11537289.0,2,14,1000,287037,DENV_2-peru-BVBRC_genome_sequence,14019.1,14309.54,28328.64,203.18,207.38,410.56,205.28,69.0, sdumont6166,2011333.44
946.0,4480,80,1771590.0,152396.0,144794.0,2148144.0,1689.6,4454.4,2334.72,4782.08,1.0,0,10.0,14.0,2n-2m-14th-1000bs-287037s-DENV_2-peru-BVBRC_genome_sequence,sequana_cpu_dev,2,11537290.0,2,14,1000,287037,DENV_2-peru-BVBRC_genome_sequence,16171.8,16433.29,32605.09,204.71,208.02,412.72,206.36,79.0, sdumont6166,2608407.2
889.0,3976,71,1716672.0,152264.0,145219.0,1944800.0,1648.64,4464.64,2273.28,4782.08,1.0,0,7.0,9.0,2n-2m-14th-1000bs-287037s-DENV_2-peru-BVBRC_genome_sequence,sequana_cpu_dev,2,11537293.0,2,14,1000,287037,DENV_2-peru-BVBRC_genome_sequence,13947.06,14188.64,28135.7,199.24,202.69,401.94,200.97,70.0, sdumont6166,1997634.7
878.0,3864,69,1718020.0,154232.0,146187.0,1950376.0,1648.64,4464.64,2252.8,4782.08,1.0,0,9.0,17.0,2n-2m-14th-1000bs-287037s-DENV_2-peru-BVBRC_genome_sequence,sequana_cpu_dev,2,11537294.0,2,14,1000,287037,DENV_2-peru-BVBRC_genome_sequence,13365.55,13717.06,27082.62,196.55,201.72,398.27,199.14,68.0, sdumont6166,1868700.78
889.0,3976,71,1716663.0,154336.0,145722.0,1944808.0,1658.88,4464.64,2273.28,4782.08,1.0,0,6.0,10.0,2n-2m-14th-1000bs-287037s-DENV_2-peru-BVBRC_genome_sequence,sequana_cpu_dev,2,11537295.0,2,14,1000,287037,DENV_2-peru-BVBRC_genome_sequence,13907.83,14257.49,28165.32,198.68,203.68,402.36,201.18,70.0, sdumont6166,1999737.72
60.0,640,10,1163217.0,148168.0,72635.0,2067144.0,716.8,2129.92,1454.08,4270.08,1.0,0,5.0,14.0,2n-2m-16th-100bs-287037s-DENV_2-peru-BVBRC_genome_sequence,sequana_cpu_dev,2,11537296.0,2,16,100,287037,DENV_2-peru-BVBRC_genome_sequence,1267.06,1349.99,2617.05,149.61,159.23,308.84,154.42,8.5, sdumont6166,26170.5
55.0,576,9,1165299.0,145968.0,73698.0,2067060.0,706.56,2129.92,1413.12,4270.08,1.0,0,5.0,15.0,2n-2m-16th-100bs-287037s-DENV_2-peru-BVBRC_genome_sequence,sequana_cpu_dev,2,11537298.0,2,16,100,287037,DENV_2-peru-BVBRC_genome_sequence,1260.54,1349.56,2610.1,157.57,168.69,326.26,163.13,8.0, sdumont6166,23490.9
27.0,640,10,759834.0,138156.0,37345.0,2055020.0,727.04,2129.92,1464.32,4270.08,1.0,0,3.0,13.0,2n-2m-16th-100bs-287037s-DENV_2-peru-BVBRC_genome_sequence,sequana_cpu_dev,2,11537299.0,2,16,100,287037,DENV_2-peru-BVBRC_genome_sequence,1213.3,1290.91,2504.21,151.66,161.36,313.03,156.51,8.0, sdumont6166,25042.1
32.0,768,12,712769.0,138220.0,37073.0,2055020.0,737.28,2129.92,1495.04,4270.08,1.0,0,72.0,291.0,2n-2m-16th-100bs-287037s-DENV_2-peru-BVBRC_genome_sequence,sequana_cpu_dev,2,11537300.0,2,16,100,287037,DENV_2-peru-BVBRC_genome_sequence,1934.56,1980.39,3914.95,175.87,180.04,355.9,177.95,11.0, sdumont6264,46979.4
0.0,576,9,467481.0,8480.0,4972.0,885608.0,737.28,2129.92,1484.8,4270.08,1.0,0,0.0,0.0,2n-2m-16th-100bs-287037s-DENV_2-peru-BVBRC_genome_sequence,sequana_cpu_dev,2,11537301.0,2,16,100,287037,DENV_2-peru-BVBRC_genome_sequence,1361.08,1409.68,2770.76,194.44,201.38,395.82,197.91,7.0, sdumont6264,24936.840000000004
1084.0,5120,80,1908844.0,155724.0,146656.0,2308188.0,1689.6,4454.4,2334.72,4782.08,1.0,0,12.0,15.0,2n-2m-16th-1000bs-287037s-DENV_2-peru-BVBRC_genome_sequence,sequana_cpu_dev,2,11537303.0,2,16,1000,287037,DENV_2-peru-BVBRC_genome_sequence,17054.24,17485.62,34539.86,218.64,224.17,442.82,221.41,78.0, sdumont6264,2763188.8
1086.0,5248,82,1851836.0,152428.0,145830.0,2079952.0,1689.6,4454.4,2304.0,4782.08,1.0,0,19.0,31.0,2n-2m-16th-1000bs-287037s-DENV_2-peru-BVBRC_genome_sequence,sequana_cpu_dev,2,11537305.0,2,16,1000,287037,DENV_2-peru-BVBRC_genome_sequence,16129.45,17175.22,33304.67,201.62,214.69,416.31,208.15,80.0, sdumont6166,2730982.94
1006.0,4992,78,1908899.0,152420.0,148792.0,2296052.0,1689.6,4464.64,2324.48,4782.08,1.0,0,10.0,22.0,2n-2m-16th-1000bs-287037s-DENV_2-peru-BVBRC_genome_sequence,sequana_cpu_dev,2,11537309.0,2,16,1000,287037,DENV_2-peru-BVBRC_genome_sequence,15341.54,16402.41,31743.95,200.55,214.4,414.95,207.47,76.5, sdumont6166,2476028.1
1077.0,5056,79,1851810.0,152496.0,145874.0,2079952.0,1689.6,4454.4,2324.48,4782.08,1.0,0,6.0,11.0,2n-2m-16th-1000bs-287037s-DENV_2-peru-BVBRC_genome_sequence,sequana_cpu_dev,2,11537310.0,2,16,1000,287037,DENV_2-peru-BVBRC_genome_sequence,15749.94,16854.64,32604.58,201.92,216.09,418.01,209.0,78.0, sdumont6166,2575761.8200000003
1057.0,4928,77,1851815.0,150532.0,145897.0,2075628.0,1679.36,4454.4,2314.24,4782.08,1.0,0,5.0,9.0,2n-2m-16th-1000bs-287037s-DENV_2-peru-BVBRC_genome_sequence,sequana_cpu_dev,2,11537312.0,2,16,1000,287037,DENV_2-peru-BVBRC_genome_sequence,15275.67,16248.27,31523.94,201.0,213.79,414.79,207.39,76.0, sdumont6166,2427343.38
65.0,720,10,1230822.0,148608.0,73316.0,2202372.0,716.8,2129.92,1464.32,4270.08,1.0,0,6.0,13.0,2n-2m-18th-100bs-287037s-DENV_2-peru-BVBRC_genome_sequence,sequana_cpu_dev,2,11537314.0,2,18,100,287037,DENV_2-peru-BVBRC_genome_sequence,1287.64,1334.07,2621.71,160.96,166.76,327.71,163.86,8.0, sdumont6166,26217.1
67.0,720,10,1230831.0,148344.0,72755.0,2202332.0,716.8,2129.92,1454.08,4270.08,1.0,0,6.0,18.0,2n-2m-18th-100bs-287037s-DENV_2-peru-BVBRC_genome_sequence,sequana_cpu_dev,2,11537315.0,2,18,100,287037,DENV_2-peru-BVBRC_genome_sequence,1313.93,1361.61,2675.55,155.05,160.94,315.99,157.99,8.5, sdumont6166,26755.5
35.0,720,10,793632.0,140372.0,37924.0,2190212.0,737.28,2129.92,1474.56,4270.08,1.0,0,2.0,9.0,2n-2m-18th-100bs-287037s-DENV_2-peru-BVBRC_genome_sequence,sequana_cpu_dev,2,11537316.0,2,18,100,287037,DENV_2-peru-BVBRC_genome_sequence,1538.69,1571.27,3109.96,170.97,174.59,345.55,172.78,9.0, sdumont6166,31099.6
0.0,720,10,312417.0,5196.0,3788.0,453612.0,757.76,2129.92,1546.24,4280.32,1.0,0,0.0,0.0,2n-2m-18th-100bs-287037s-DENV_2-peru-BVBRC_genome_sequence,sequana_cpu_dev,2,11537317.0,2,18,100,287037,DENV_2-peru-BVBRC_genome_sequence,1784.93,1822.15,3607.08,210.84,214.9,425.74,212.87,8.5, sdumont6166,36070.8
68.0,720,10,1232893.0,148116.0,74188.0,2202248.0,706.56,2129.92,1423.36,4270.08,1.0,0,6.0,17.0,2n-2m-18th-100bs-287037s-DENV_2-peru-BVBRC_genome_sequence,sequana_cpu_dev,2,11537318.0,2,18,100,287037,DENV_2-peru-BVBRC_genome_sequence,1296.77,1342.1,2638.87,144.09,149.12,293.21,146.6,9.0, sdumont6166,26388.7
1232.0,5832,81,1986996.0,154576.0,147158.0,2215100.0,1699.84,4454.4,2355.2,4782.08,1.0,0,12.0,18.0,2n-2m-18th-1000bs-287037s-DENV_2-peru-BVBRC_genome_sequence,sequana_cpu_dev,2,11537319.0,2,18,1000,287037,DENV_2-peru-BVBRC_genome_sequence,16157.13,16804.24,32961.37,201.96,210.05,412.02,206.01,80.0, sdumont6166,2669870.97
1593.0,6624,92,2044070.0,154972.0,146180.0,2443376.0,1730.56,4474.88,2416.64,4782.08,1.0,0,16.0,20.0,2n-2m-18th-1000bs-287037s-DENV_2-peru-BVBRC_genome_sequence,sequana_cpu_dev,2,11537320.0,2,18,1000,287037,DENV_2-peru-BVBRC_genome_sequence,18908.0,19239.57,38147.58,208.93,212.62,421.55,210.77,90.5, sdumont6166,3509577.3600000003
1311.0,6552,91,1986970.0,150852.0,145184.0,2215144.0,1730.56,4444.16,2385.92,4782.08,2.0,0,8.0,11.0,2n-2m-18th-1000bs-287037s-DENV_2-peru-BVBRC_genome_sequence,sequana_cpu_dev,2,11537321.0,2,18,1000,287037,DENV_2-peru-BVBRC_genome_sequence,18627.2,19210.54,37837.74,206.97,213.45,420.42,210.21,90.0, sdumont6166,3443234.34
